id,comment,like,timestamp
cai_zhiqian,太貼心了！絕對不會有人想到這是飛機杯,1714 ,2022-04-21T05:39:03.000Z
jellyjelly_tae,媽媽說：到社會工作要誠實,819 ,2022-04-21T05:38:55.000Z
nixon.li,三分鐘就奔去超商取貨看來是很想自慰的朋友,684 ,2022-04-21T05:44:53.000Z
cat__yilin,真的非常貼心註記❤️,432 ,2022-04-21T05:38:44.000Z
bretttsai,希望你會喜歡 😅,221 ,2022-04-21T05:48:37.000Z
shie_jienwei,什麼杯杯這麼大箱😂,175 ,2022-04-21T05:52:05.000Z
real___phj,此地無銀三百兩👏,141 ,2022-04-21T05:39:52.000Z
wei_2003_0325,店員：先生請你確認一下姓名是否正確 。我：抱歉我好像拿錯了,123 ,2022-04-21T05:40:00.000Z
denkakeke,笑死,79 ,2022-04-21T05:53:52.000Z
ceciyu,@emmayu_123 @winny_lau @kellan_chong,1 ,2022-04-21T06:25:54.000Z
cola119025,@yuannn_627 @punn_b,1 ,2022-04-21T06:06:31.000Z
r1n3ym,@woo_uuu_,0,2022-04-21T06:04:35.000Z
cwj_1986,@zawadaddy 😂,1 ,2022-04-21T05:48:40.000Z
mee_8858,@qian12818 😂,1 ,2022-04-21T06:58:53.000Z
max77816,@livian426,0,2022-04-21T05:38:45.000Z
iiiiiiisssea,@ray04228 瑞瑞需要嗎,1 ,2022-04-21T06:19:44.000Z
milkyminhyuky,@chw_ykh_0115_1122 有夠靠北😂,1 ,2022-04-21T06:12:03.000Z
danieljuan3485,@hao0126 貼心,1 ,2022-04-21T05:40:04.000Z
mei_qqtang,@yang_xiao_xia 🤣🤣🤣,0,2022-04-21T06:20:25.000Z
znu39,@cary_0920 😂,1 ,2022-04-21T06:37:42.000Z
dl.21__,@bert.chiang,1 ,2022-04-21T06:04:31.000Z
xiejiafang1848,@5723o_oa,1 ,2022-04-21T06:53:30.000Z
as6041820,@swgood0204,0,2022-04-21T05:48:48.000Z
littlemin87,@jireh_k 生日就这样送你好了🥰,2 ,2022-04-21T05:52:44.000Z
184_ty,@fc632275 當 @_qq0531 網購時,0,2022-04-21T05:55:42.000Z
shengmin0629,@lhy_0123_,0,2022-04-21T06:22:29.000Z
chi._.8,@ejfuuu__ 好好笑喔,0,2022-04-21T06:52:17.000Z
ccmfanny,@kel.vinnglh 你果個失蹤咗嘅飛機杯😂希望我下次可以咁樣寄俾你,1 ,2022-04-21T05:43:53.000Z
shadolly,@ya_o8o7 😂,0,2022-04-21T05:50:08.000Z
thatxx0504,@leoshihhua 不要這麼大聲別讓老人家知道,1 ,2022-04-21T06:20:56.000Z
___steven.1.0.1.0,@yiwe.ok @risiwwi 好貼心的賣家,0,2022-04-21T06:48:13.000Z
la.0423,@_mandy0415,0,2022-04-21T05:41:31.000Z
shadow810528,@iris_chienchien,0,2022-04-21T06:22:11.000Z
ryan_chen_1228,@adr_05_07,0,2022-04-21T06:56:34.000Z
x.___0831,@89.05.09_ 好像你會做的事⋯,1 ,2022-04-21T05:38:29.000Z
yuxi_89413,@404x_not_found,0,2022-04-21T06:01:46.000Z
r1n3ym,@minrou_0220 注意ㄛ,0,2022-04-21T06:04:55.000Z
raykoss6,@mimi_yuuu,0,2022-04-21T06:04:12.000Z
sha_sha_1019,@jim___890926,0,2022-04-21T06:11:12.000Z
silynowoooo,@kentay2047,0,2022-04-21T05:52:49.000Z
