id,comment,like,timestamp
brandon_lee1203,A：我只喜歡你的錢B：撇開錢你還喜歡我哪點？A：被你撇開的錢,769 ,2022-04-22T08:04:16.000Z
ckza0109,這時候在場的客人大喊：答應他！答應他！答應他！👏,719 ,2022-04-22T08:08:13.000Z
lucasxlucas,在海底撈發生效果更好,408 ,2022-04-22T08:05:52.000Z
heetao_0926,你是單腳跪著提分手是不是？,236 ,2022-04-22T08:12:23.000Z
heyjazel_11,結果女朋友哭到更大聲😂,136 ,2022-04-22T08:25:12.000Z
cat__yilin,在場的各位：嫁給他！嫁給他！嫁給他！,96 ,2022-04-22T08:14:15.000Z
ohmylip,@hsinchi.chang @chiang_giannetta 哈哈哈哈哈,2 ,2022-04-22T10:42:16.000Z
chen0666,@anita820330a  @tinsley_chen,3 ,2022-04-22T08:44:54.000Z
aaronhsu629,@emma_yannnn @amy850122 好壞 但我還是不爭氣地笑出來了😂😂,3 ,2022-04-22T08:10:55.000Z
kaiki_1123,@aaronkalong 😂😂,0,2022-04-24T04:32:35.000Z
joyyang810035,Oops 幹 有夠慘😂😂😂 @j99055_y,2 ,2022-04-22T08:41:44.000Z
wind792196,@c89.05.26 哈哈哈會被留言笑死🤣🤣🤣,1 ,2022-04-22T10:53:04.000Z
x______xoo,@kaikaigemini 🤣🤣🤣,1 ,2022-04-22T13:40:54.000Z
karenliu.2pet,@night_tsukiya XD,1 ,2022-04-23T10:41:14.000Z
bomb_limitchallenge,@zbqut 水啦,1 ,2022-04-22T14:28:20.000Z
peiyu_818182,@h31139 尷尬死😂,1 ,2022-04-22T11:20:24.000Z
7.yucan,@lidya_0408,1 ,2022-04-22T11:39:53.000Z
j1h129,@k3lvin_kk,1 ,2022-04-22T09:10:20.000Z
shadolly,@ya_o8o7 😂,2 ,2022-04-22T08:14:55.000Z
0916aa,@edward_1006 😂,1 ,2022-04-22T08:03:17.000Z
