id,comment,like,timestamp
jomeidison,您好，請問便當盒的購入？可以微波嗎#謝謝,1 ,2021-10-18T10:43:59.000Z
pinkpie10118,🙌,0,2021-09-30T17:00:10.000Z
michelle.nbo,請問麻辣紅岩鹽🧂哪可購入呢？,0,2021-09-30T16:05:52.000Z
onebyone3451,這樣便當不能加熱厚,1 ,2021-09-30T14:35:50.000Z
queen_of_doremi,Wow yummy food,0,2021-09-30T07:54:47.000Z
ig6426748,我也常買全聯特價品,中秋節過後一堆烤肉食材都在特價,昨天我買了串燒,在冷凍櫃還看到日本A5和牛火鍋肉片打6折呢....,0,2021-09-30T07:47:59.000Z
iltdanny,好厲害的煎蛋😍,0,2021-09-30T03:42:32.000Z
nataliachou,立馬奔去,0,2021-09-30T01:45:12.000Z
mimi19721226,便當盒好喜歡💕請問哪裡買,0,2021-09-29T17:23:14.000Z
catkin.willow,麻辣紅岩鹽好像很棒，請問是在哪購買的呢？😍,0,2021-09-29T17:14:25.000Z
hsieh.chiahua,美女，買一送一也沒有告訴我一聲😅🥺🥺,0,2021-09-29T15:16:11.000Z
catlili2001,請問麻辣紅岩鹽是去哪買的,0,2021-09-29T15:05:02.000Z
wanglulu1225,請問美女：麻辣紅岩鹽也是全聯購入嗎？,0,2021-09-29T13:45:20.000Z
alieen.chou,今天也是買了今日出清的牛小排肉片丶豬梅花來煮丼飯真的好吃又省好多扣扣啊！👍,0,2021-09-29T13:32:25.000Z
jessicachen515,為了那聲美女，阿母要換衣服來去全聯🤣🤣,0,2021-09-29T12:36:32.000Z
annababy.ann,心裡太開心，再多拿幾盒🥩🥩,0,2021-09-29T12:30:33.000Z
msg_street_studio,這苦瓜感覺好讚👍,0,2021-09-29T12:21:52.000Z
wuemily9,❤️,0,2021-09-29T12:13:46.000Z
lisalu0901,我也是很喜歡拿全聯即食品或特價商品😂勤儉持家的煮婦們😆😆😆,0,2021-09-29T11:38:29.000Z
llydidwhat,想問便當盒 牌子或哪裡買？,0,2021-09-29T10:55:53.000Z
_yjliu,好有質感的便當盒，能否問是哪廠商的產品,0,2021-09-29T10:55:03.000Z
ling_06241025,能問一下便當盒去哪買的嗎？👏,0,2021-09-29T10:49:47.000Z
toh.sumiati_yekcen,😍😍😍,0,2021-09-29T09:48:05.000Z
ann19910324,有陣子家樂福是促銷解凍雞胸,0,2021-09-29T09:46:38.000Z
luv_annie917,Betty就是美女啊～～～～～😍,0,2021-09-29T09:46:27.000Z
daypoonesnow,香噴噴😍,0,2021-09-29T09:28:34.000Z
joy_food_in_life,😆😆 哈哈哈~~聽妳說完!! 我決定等等下班後也來去逛一下全聯好了...(羞),0,2021-09-29T09:24:28.000Z
