id,comment,like,timestamp
w15.xin,請問如果使用氣炸鍋 建議溫度和時間是多少呢？謝謝🙏🏻🙏🏻,0,2022-02-24T15:02:31.000Z
inch_2.54,柳葉魚！我的愛❤️看起來超好吃,0,2022-02-07T14:35:24.000Z
mother0526,👍,0,2022-01-14T18:57:25.000Z
wave_kitchen,黑捲牌暖暖包❤️,1 ,2022-01-14T13:14:54.000Z
annababy.ann,狗狗是冬天最暖心的暖暖包了❤️貝蒂要多注意保暖唷！,0,2022-01-14T08:30:48.000Z
eddie63chu,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,2022-01-14T03:56:31.000Z
simplemood66,柳葉魚在哪買的？,1 ,2022-01-13T14:25:53.000Z
yuehtin,我愛柳葉魚，看到都餓了🤤🤤,0,2022-01-13T13:22:29.000Z
gk7211,老師，請問ㄧ下要先抹麵粉，是有什麼用意，,0,2022-01-13T09:37:04.000Z
koala.tw,這個我也愛🤤🤤🤤,0,2022-01-13T09:36:12.000Z
cat600906,這樣看起來就很美味了呢，佃煮一定也很不錯，謝謝貝蒂的分享❤️,0,2022-01-13T08:32:01.000Z
rusmamakitchen,柳葉魚我也是酥炸還未試過佃煮不知味道如何~,0,2022-01-13T08:04:44.000Z
