id,comment,like,timestamp
originalpoping,哈哈哈🤣👍,28 ,2022-04-28T03:57:42.000Z
ajia1026,之前聽師父們說帶學徒做焊接工時師父：去買一支 鴨頭ㄚ（台語 ）鴨頭ㄚ是焊把結果學徒去菜市場買一支真的鴨頭回來😅,126 ,2022-04-28T02:01:13.000Z
purple_andf3,工作手套只有一種😂是不用分左右手的,39 ,2022-04-28T03:27:22.000Z
craigjou,真沒辦法，大夥先戴左手做事吧！,44 ,2022-04-28T04:15:06.000Z
kooriruby,這故事好像有後續，師父最後給了學徒一日的薪水，叫他第二天不用來上班,21 ,2022-04-28T02:00:24.000Z
xikou711,先被手套老闆打死 😆,34 ,2022-04-28T01:21:50.000Z
joyce.lee.229,怎麼不問一下老闆放哪呀！😂,30 ,2022-04-28T01:45:04.000Z
barbie_wanjen_cheng,不是很懂這個梗在哪裡耶？🤔,2 ,2022-04-28T01:56:18.000Z
bowbeez,學徒：師父你手套戴反了,11 ,2022-04-28T01:36:56.000Z
hani210qq,🤣左左右右,6 ,2022-04-28T01:28:23.000Z
ivee076,保證揍你😂,1 ,2022-04-28T01:42:03.000Z
joy_10221,87餒😂😂😂😂😂,2 ,2022-04-28T02:17:30.000Z
ruby570623,😂,1 ,2022-04-28T01:18:42.000Z
cat600906,這個超好笑的😂,2 ,2022-04-28T02:31:43.000Z
nn11291129,哈哈哈哈幹 這個好笑,2 ,2022-04-28T05:07:00.000Z
_miyako_handmade,😂😂😂😂😂笑倒,1 ,2022-04-28T01:45:54.000Z
emily_hywong,笑死😂😂😂😂,1 ,2022-04-28T01:45:29.000Z
paelrese506,@ljavaus_pan @livange__ 😂😂😂😂,1 ,2022-04-28T01:31:34.000Z
o8z8__,@712_anan  莫名戳中我笑點😂,2 ,2022-04-28T02:28:38.000Z
et_0602,@f0912901889 😂,0,2022-04-28T03:28:00.000Z
naomi.hsu788,@ssffmm0414,1 ,2022-04-28T03:10:52.000Z
rong___0112,@stephanie_0219 你怎麼還困在這裡,1 ,2022-04-28T02:51:25.000Z
pd_1217,@peter991914 我小時候買的時候也想說為什麼只有一邊🤣🤣🤣,3 ,2022-04-28T04:55:00.000Z
ggggggigo,@angerlny,0,2022-04-28T01:38:58.000Z
imjan0721,@swoosh_sport 哈哈哈哈哈😂你也可以學他,0,2022-04-28T02:18:06.000Z
karennn_9596,@allen_0721 🤣🤣🤣,0,2022-04-28T02:42:42.000Z
xz__0118,@ff_lin1218 媽媽 右手在哪😂,1 ,2022-04-28T03:28:23.000Z
kaograce110,@benlin318 我是買不到左手的,1 ,2022-04-28T03:25:37.000Z
xin19980606,@chat_0618,0,2022-04-28T04:19:26.000Z
i_m_bulat,@baobao2329 ini ada funny? 😂,0,2022-04-28T03:29:50.000Z
tank_cats495,好笑🤣🤣,1 ,2022-04-28T03:53:18.000Z
mannyaulo,😂😂😂,2 ,2022-04-28T01:44:40.000Z
ivan_hsu_8201,哈哈哈😂,0,2022-04-28T01:22:10.000Z
mako_artist_,笑😆😆😆,0,2022-04-28T01:49:32.000Z
yunblidou,夠87🤣🤣🤣,0,2022-04-28T03:58:19.000Z
funky527381,這沒分左右手喔,1 ,2022-04-28T01:43:27.000Z
stitcheddie,你確定你買的是左手,3 ,2022-04-28T01:29:33.000Z
peter.kuo.66,天才了！,1 ,2022-04-28T02:49:08.000Z
tree.chung,帕齁係架共🔥,0,2022-04-28T02:00:43.000Z
k0213k1129,外星人思維,0,2022-04-28T01:35:52.000Z
aileen_0116,😂😂😂笑死！,1 ,2022-04-28T02:15:58.000Z
dolphin_kai,我工地這裡有右手，可以送你一打,0,2022-04-28T02:08:58.000Z
maria_may_851,真的有人會問這種蠢問題🤣,1 ,2022-04-28T01:33:11.000Z
kazu_lin168,真是（極品）🥳🥳🥳,0,2022-04-28T03:31:47.000Z
fanying.chuang,我保證不會打你 😂笑歪😂,0,2022-04-28T03:11:33.000Z
tony5303150,我笑好久,0,2022-04-28T01:57:18.000Z
minnib520,右手在這✋🏻,0,2022-04-28T03:25:31.000Z
flower011020,😂🤣😂🤣😂🤣😂🤣😂🤣😂,0,2022-04-28T02:10:32.000Z
crazycrazy_mama,hahahahhahahaha,0,2022-04-28T05:02:02.000Z
prolkkjay,保證不打死你,0,2022-04-28T01:28:20.000Z
lingjq,🤣🤣🤣,0,2022-04-28T03:32:10.000Z
siu_yuen_chan,哈哈。笑死。😂,0,2022-04-28T04:03:31.000Z
makumi8808,這個學徒夠菜😂,0,2022-04-28T02:47:23.000Z
siewkenglim1971,😂😂😂😂😂😂😂😂😂😂,0,2022-04-28T02:15:59.000Z
paris0613,😂😂😂😂😂天兵降落,0,2022-04-28T02:26:27.000Z
