id,comment,like,timestamp
faizankhurshids,Wow😍,0,2022-03-21T14:06:18.000Z
lucycam04,🙃,0,2022-03-21T15:01:37.000Z
chanti_robben,@jcktje 😍,2 ,2022-03-21T14:10:07.000Z
henriquepolicarpo98,@rodrigofpolicarpo  @emmejf  menos de 5 meses 🤪🤪,3 ,2022-03-21T15:37:42.000Z
rafaellorini,@alice.lac,2 ,2022-03-21T15:36:13.000Z
luluracell,@candicecosta @ilhabianca lembrammmm?? Eu que dirigi aqui. Os dois lados cheios de neveeee 😍😍😍😍😍 acho que quero voltar no verão kkkkkkk,3 ,2022-03-21T14:05:21.000Z
michalismts,@__someg @g.moutsianos @vaggelis_tsoukalas @giorgos_adamidis,2 ,2022-03-21T14:02:11.000Z
b_aashna,@dewparijat ❤️❤️❤️,2 ,2022-03-21T15:14:23.000Z
sinapocalypse,@__flywish,1 ,2022-03-21T14:48:25.000Z
luciamd91,@gemarubin13 pasamos por aquí?,1 ,2022-03-21T15:54:17.000Z
goswami.sambit37,@madhurima.kumar23,2 ,2022-03-21T16:52:45.000Z
karintjah,@faridgumilar,2 ,2022-03-21T14:46:56.000Z
melirami2,@alanr655 😎🤩,1 ,2022-03-21T16:16:53.000Z
seneatan,@ayundabs @priskapavv,2 ,2022-03-21T14:44:08.000Z
regizinhachung,@naosaopedras101 road trip next time?,2 ,2022-03-21T14:46:25.000Z
hamidreza_rhz,@gisooshams__ awesome road trip,3 ,2022-03-21T16:14:59.000Z
dollyydagaa,@anmolanvay ❤️🔥,1 ,2022-03-21T17:20:12.000Z
soraia.lsb,@sshigaeff,2 ,2022-03-21T14:48:26.000Z
v.kosto,@pk_gr @thanos.farm,1 ,2022-03-21T16:13:39.000Z
sarkar.srijita,@its_august,1 ,2022-03-21T14:25:43.000Z
themovinglights,@asima_irshad ❤️,2 ,2022-03-21T15:54:15.000Z
sarahsophiaaaaa,@____sarella____,2 ,2022-03-21T15:01:40.000Z
yyuuvvrraaj,@voyager.akshat17 @_harsh_612,2 ,2022-03-21T14:07:25.000Z
ashleykumar__,@silkevandenbroucke,1 ,2022-03-21T16:31:25.000Z
sixter_pack,@miyaza_kill, je me rappelle exactement de cet endroit, c'est toi qui conduisais, il y avait vachement de brouillard et c'était après l'immense canyon ! On est passé du paysage vert flash au gris anthracite en 300 m !! 😍,1 ,2022-03-21T16:14:12.000Z
mehrnoosh_ts,@ghazal_da  let's go😎😏♥️,2 ,2022-03-21T16:24:32.000Z
how_ton,@debbie83824 美爛,1 ,2022-03-21T14:46:28.000Z
_iff,@isi.rousse @lauramariabastian DONE!🌈,1 ,2022-03-21T14:12:21.000Z
nikita_bawaskar,@sarodekaran 😍😍😍,2 ,2022-03-21T14:15:40.000Z
koffeekat_,@vineetudeshi,2 ,2022-03-21T15:12:07.000Z
jarrnnoo,Incredible shot 🔥,0,2022-03-21T14:12:13.000Z
blackpearlstef,😍😍😍,0,2022-03-21T15:14:19.000Z
oalbertojerez,Wow wowwwwwwww Wonderful 👁️👁️😍👹,0,2022-03-21T14:02:32.000Z
m_a_d_d_y_photography,😍😍,0,2022-03-21T15:29:38.000Z
oalbertojerez,Wonderful only for youuuu fulllll 👁️👁️😍👹,0,2022-03-21T14:12:02.000Z
edaprifti_,@erinkulr 😍,1 ,2022-03-21T14:23:22.000Z
pictorlux,🔥🔥,0,2022-03-21T14:05:49.000Z
thechetty,@kitsy_cat_,1 ,2022-03-21T16:27:46.000Z
trave.lmagazine,Amazing🔥🔥,0,2022-03-21T15:03:42.000Z
kennivalence,@maitearce08 how bout this?,0,2022-03-21T16:12:07.000Z
advaitmadhu,@sivapriya_sanjaya ❤️,2 ,2022-03-21T14:57:23.000Z
astrid_koh,Love the mood ☁️😍,0,2022-03-21T14:01:35.000Z
eddieismyway,😍,0,2022-03-21T14:05:23.000Z
nazishlongi,So beautiful ❤️😍,0,2022-03-21T14:20:41.000Z
howineededyou,@jenn.vstn 🔥,0,2022-03-21T16:44:27.000Z
_travelpat_,@kimsi_wbr wie wärs?😯,0,2022-03-21T14:20:00.000Z
pranav.advani,@avanijoshi15,2 ,2022-03-21T14:25:55.000Z
the4th_iam,@rita_hofmeyr,1 ,2022-03-21T14:18:12.000Z
rukotohzara,Amazing,0,2022-03-21T16:16:52.000Z
ptk2203,@uktishah.02,1 ,2022-03-21T15:06:24.000Z
beluagot,@jose.matticoli,0,2022-03-21T14:51:23.000Z
goncalo_a_fernandes,@aicirtapzav,2 ,2022-03-21T14:59:36.000Z
mezztli,@unicornio_sad llévame 😮,2 ,2022-03-21T14:24:57.000Z
visions.aw,Awesome 🔥🔥,0,2022-03-21T14:03:29.000Z
patrik_kiss23,@vargadicu ❤️🚙🇮🇸,2 ,2022-03-21T14:58:36.000Z
simimeierofficial,I love this mood ☁️😍,0,2022-03-21T14:18:17.000Z
ournextflight,😍,0,2022-03-21T14:18:10.000Z
_margeti,@maria_sgrd φφφφφ,2 ,2022-03-21T14:16:01.000Z
ramyeeen,@adborash,1 ,2022-03-21T14:26:22.000Z
maellekervran,Ww,0,2022-03-21T14:46:03.000Z
abimiu,@_elena_ioana_,1 ,2022-03-21T14:13:38.000Z
nejclazar,@zarja_brajnik,1 ,2022-03-21T16:10:28.000Z
rnuld,@trngc__,0,2022-03-21T15:39:26.000Z
salmanwreslan,@manirathnambv ❤️,1 ,2022-03-21T16:32:51.000Z
cristianacampos_,@sergiosvide 💛,2 ,2022-03-21T14:05:02.000Z
ikhwanwahidon,@ikhwanwahidon,1 ,2022-03-21T16:01:25.000Z
georgianaa.olaru,@chilli.alex 😍😍,1 ,2022-03-21T14:47:19.000Z
cikgu.ji56845,😍😍😍😍,0,2022-03-21T14:49:52.000Z
alexandreleclair,😍😍,0,2022-03-21T17:04:09.000Z
daniel83henriksen,@jennyvixen ❤️,2 ,2022-03-21T16:34:41.000Z
giorgiodlf,@mysterious_b91,1 ,2022-03-21T14:07:13.000Z
passingwonders,😍,0,2022-03-21T14:09:04.000Z
xaniar_naseri,@sheneh.kazemi ...,1 ,2022-03-21T17:19:58.000Z
boa_martin,@evelintattooing,1 ,2022-03-21T17:08:21.000Z
raviiii17,@kosalavj,2 ,2022-03-21T15:26:38.000Z
cameronmatth3ws,@caitlinemilya,0,2022-03-21T16:10:24.000Z
wonderful_earth__,So beautiful,0,2022-03-21T15:04:33.000Z
nasreen__s,How beautiful scenery,1 ,2022-03-21T15:45:47.000Z
living_destinations,Awesome,0,2022-03-21T14:15:26.000Z
septiameliaa,Thv❤️‍🔥,0,2022-03-21T17:02:07.000Z
tancruisers,👏👏👏😍,0,2022-03-21T14:52:16.000Z
margi_gold,😍😍😍,0,2022-03-21T15:47:30.000Z
naapel,@delphineberney quand tu veux,0,2022-03-21T14:04:11.000Z
nagy.akos98,Where is this exactly?,0,2022-03-21T16:46:14.000Z
samuelmc7,@erica.anastacio,0,2022-03-21T15:41:38.000Z
_jayesh99,Creepy,0,2022-03-21T14:16:04.000Z
xela_s95,@nicole_must 😋,2 ,2022-03-21T15:19:14.000Z
martin_kai2,@dayanaratjhia,0,2022-03-21T14:29:51.000Z
domitervera,@polacsek.istvan ❤️,1 ,2022-03-21T14:42:57.000Z
berblee,Death stranding,0,2022-03-21T16:02:37.000Z
_trudellllli_,@hattypansen 😍,1 ,2022-03-21T17:21:16.000Z
nasreen__s,😍,0,2022-03-21T15:45:52.000Z
ar_cani,@rafaelaraphie,0,2022-03-21T14:17:12.000Z
felix.desrochers,@jay._.lauzon 🪗,0,2022-03-21T14:39:49.000Z
marenhalt,@sevykosak,0,2022-03-21T17:07:56.000Z
goldner.marielle40,😹Majestic,253 ,2022-03-21T14:02:32.000Z
calina241,I knew you were going to deliver on your promise and I trusted you with $900 and now I have made over $9,560 @ava_fx_investment,0,2022-03-21T14:09:55.000Z
timothyblack5002,How wish I come across this opportunity long ago before now , it would have been huge now. And I`ve corrected that step now, thanks for your good works @ava_fx_investment,0,2022-03-21T15:19:46.000Z
justinwade6774,𝐌𝐫s @ava_fx_investment 𝐢𝐬 𝐚 𝐠𝐨𝐨𝐝 𝐟𝐨𝐫𝐞𝐱 𝐚𝐜𝐜𝐨𝐮𝐧𝐭 𝐦𝐚𝐧𝐚𝐠𝐞𝐫 𝐰𝐢𝐭𝐡 𝐠𝐫𝐞𝐚𝐭 𝐬𝐤𝐢𝐥𝐥𝐬 𝐚𝐧𝐝 𝐬𝐭𝐫𝐚𝐭𝐞𝐠𝐢𝐞𝐬.. 𝐢𝐟 𝐲𝐨𝐮 𝐚𝐫𝐞 𝐚 𝐧𝐞𝐰 𝐛𝐢𝐞 𝐢𝐧 𝐟𝐨𝐫𝐞𝐱 𝐚𝐧𝐝 𝐲𝐨𝐮 𝐢𝐧𝐭𝐞𝐧𝐝 𝐭𝐨 𝐞𝐚𝐫𝐧 𝐥𝐢𝐤𝐞 𝐦𝐞 𝐝𝐦 @ava_fx_investment,0,2022-03-21T15:44:58.000Z
christinehoffman391,🔥🔥🔥@ava_fx_investment you cannot save time for future use. But you can invest it for the future take this chance and opportunity to invest your $700 to $6600,0,2022-03-21T15:11:06.000Z
