id,comment,like,timestamp
tim_sloboda,You got it right this time 🤝,264 ,2022-04-19T13:49:04.000Z
bogdanfr.03,thx for fixing the location name 🤝,176 ,2022-04-19T13:51:15.000Z
elpasoafera,Not in Siberia ☝🏻,84 ,2022-04-19T13:50:47.000Z
roamwithmikey,Serbia looks fantastic and would love to visit the country someday 🙌,72 ,2022-04-19T15:48:38.000Z
steph_stj,It's Siberia, not Serbia. Just kidding,56 ,2022-04-19T14:24:14.000Z
naseelxd,Where exactly in serbia is this😍 , going there next month,6 ,2022-04-19T14:03:30.000Z
jayfromdallas,Looks like oklahoma to me.,2 ,2022-04-19T14:05:25.000Z
goodirishexit,Everyone freaking out about the slow pitch obvious Serbia/Siberia mixup, but not a single word about the photoshopped clouds.,11 ,2022-04-20T01:38:18.000Z
jaglanaryaman,Third slide look exactly like flag of india🇮🇳,5 ,2022-04-19T16:38:27.000Z
_duh_anshika,Is this even real !!?,1 ,2022-04-20T04:05:09.000Z
ig._.lucif3r,Is this for real?? If it is ...exact location please?,0,2022-04-19T15:28:00.000Z
ymero_gavrani,Sibiria at its best 😂🇦🇱🇽🇰,4 ,2022-04-19T18:59:20.000Z
milicaki,Great for fixing location 👏❤️,10 ,2022-04-19T15:05:31.000Z
good.luck.dragon,I thought this was Siberia.,3 ,2022-04-19T14:25:49.000Z
sophiesticirana,Hello from Serbia!,10 ,2022-04-19T14:13:12.000Z
alex_luthor_,❤️,0,2022-04-19T13:55:13.000Z
sany.libra,❤️SERBIA❤️,6 ,2022-04-19T14:25:11.000Z
city.of.athens,Apparently the grass IS greener huh?,3 ,2022-04-19T18:15:23.000Z
ichbinjinu,What? Jus when i was getting ready to go to Siberia😂,14 ,2022-04-19T14:03:32.000Z
jonfromparis,Windows XP vibes,9 ,2022-04-19T13:58:54.000Z
emadkhxn,Instructions unclear, I’m in a Siberian jail at the moment,13 ,2022-04-19T13:58:46.000Z
_blueberryjm_,Divine😍💐,1 ,2022-04-19T14:52:20.000Z
emanuelucp,Brazilian flag colors, coincidentally,0,2022-04-19T22:18:22.000Z
wild_child117,Serbia ❤️,0,2022-04-19T20:30:54.000Z
