id,comment,like,timestamp
syifa_in_switzerland,So pretty 🌸🌸🌸🌸,3 ,2022-04-24T13:09:57.000Z
oalbertojerez,Wow wowwwwwwww Wonderful 👁️👁️😍👹,1 ,2022-04-24T13:11:16.000Z
pakmunoz,Ok I do 👏👏,0,2022-04-25T13:18:14.000Z
niurkamaren,I wish💘,0,2022-04-24T15:16:14.000Z
meliss.meetsworld,How stunning is this 😍,1 ,2022-04-24T13:40:53.000Z
m_a_d_d_y_photography,Beautiful😍,1 ,2022-04-24T13:10:58.000Z
miss.michelle.king,This is gorgeous 💗,0,2022-04-25T09:51:47.000Z
cihanoezkir,I can be old here 😍,0,2022-04-24T15:21:00.000Z
_avinash.patil,So beautiful,0,2022-04-25T15:46:28.000Z
charmofjordan,Wonderful 💐💐💐💐,0,2022-04-24T16:52:57.000Z
marie.k_n,Aww😍😍,0,2022-04-24T13:47:39.000Z
travelmonster.nl,Gorgeous 👏,0,2022-04-24T13:30:04.000Z
_anja.g,Pretty! 😍🌸,0,2022-04-24T21:56:03.000Z
yamillaazdadtravelphotography_,Wow😍,0,2022-04-24T13:16:13.000Z
emilie3838,Superbe 😍😍,0,2022-04-24T13:55:11.000Z
natalia.khon.jewelry,Nice 😍😍😍,0,2022-04-24T15:58:08.000Z
eddieismyway,L🌸VE,0,2022-04-24T13:30:34.000Z
welcome.kz_,So satisfying😍❤️,0,2022-04-24T13:15:19.000Z
faeze_ganjii,Schön😍👌🏻,0,2022-04-24T17:05:13.000Z
deniseanusch,Love it! I have a lot of memories of that place!,0,2022-04-24T13:30:51.000Z
archetypalmemory,Beautiful ❤️,0,2022-04-24T15:18:31.000Z
wonderful_earth__,Fantastic ❤❤,0,2022-04-24T15:47:52.000Z
robyyul,@andreiclic imagine cafeluta aici,1 ,2022-04-25T19:24:43.000Z
iambatman_shhhh,@bluromero,0,2022-04-24T13:33:03.000Z
antbuchet,Thank you for sharing my shot 😍🙏 @voyaged,0,2022-04-24T17:13:42.000Z
kxrenxdxx,@missaaryl,0,2022-04-25T00:51:00.000Z
joshuanewn,@da_bave,0,2022-04-24T14:30:19.000Z
demii.lou,@lando_ldn,1 ,2022-04-24T17:49:22.000Z
nayeli_samhain,@nils_2018,0,2022-04-24T15:48:33.000Z
shivani_kgjf,Promote it on👉 @paradise_of_adventure🎖,0,2022-04-24T13:11:18.000Z
dxnsuperfoods,Wonderful view🤩,0,2022-04-24T16:16:26.000Z
nasreen__s,Awesome view good night,0,2022-04-24T15:35:46.000Z
naviphotography_,Beautiful😍,0,2022-04-24T14:47:55.000Z
__archigram.__,♥️🌱,0,2022-04-25T01:38:22.000Z
