id,comment,like,timestamp
yummy_yummy710,@dongshih30per,0,2021-11-24T22:58:52.000Z
hellovickyyy,上禮拜做了無豆瓣醬版本的蕃茄燉牛腱，真的好好吃喔😋這禮拜想燉梅花豬，請問一樣可以先川燙嗎？,0,2021-11-23T05:24:34.000Z
peggyo1o9,不好意思！想要沒豆瓣醬食譜可以嗎？謝謝🙏,0,2021-11-17T16:20:15.000Z
abby201088,你好、我也想要沒有辣豆瓣的食譜、感謝🙏,0,2021-11-17T15:43:15.000Z
yuhuijuan1648,👏,0,2021-11-17T13:20:10.000Z
jessica660616,@jimmy49491616 想吃,0,2021-11-17T08:55:49.000Z
montgomerylivengood,how do you make rice cake,0,2021-11-17T04:28:51.000Z
blairtien,也想要給小孩吃沒有豆瓣醬的食譜，感謝🙏🏼☺️,0,2021-11-16T20:07:39.000Z
yuling1,Try it! @thejesswei,1 ,2021-11-16T16:10:15.000Z
petsjiang,也想要沒有豆瓣醬的食譜🙌謝謝您～,0,2021-11-16T16:05:53.000Z
sisteryoungkiki,我也想要沒豆瓣醬的作法。謝謝。🙏好奇問肉這樣燉不會太老嗎,1 ,2021-11-16T14:27:46.000Z
tsao775588,您好 我也想要無辣豆瓣醬版本,0,2021-11-16T11:54:36.000Z
jung_yang0411,👏,0,2021-11-16T11:40:32.000Z
paro543370,@betty.bento 想請問沒有豆瓣醬的食譜 謝謝❤️,0,2021-11-16T11:39:54.000Z
kalan0611,我也想沒辣豆瓣版本，謝謝,0,2021-11-16T07:16:11.000Z
cooking1009,鑄鐵鍋燉食物很厲害的樣子 不會溢出湯汁嗎？,0,2021-11-16T06:29:23.000Z
hellovickyyy,請問沒有豆瓣醬的食譜？想要給小孩吃的😊,0,2021-11-16T05:57:42.000Z
annababy.ann,又嫩又香的🤤🤤🤤,0,2021-11-16T05:40:26.000Z
sharon.tps,❤️❤️,0,2021-11-16T04:55:55.000Z
yfchiu,想問貝蒂開團時間，哈哈，hola便當盒我覺得超好用的～,0,2021-11-16T02:25:41.000Z
yue8903,我也要沒有豆瓣醬的食譜。謝謝❤️,0,2021-11-16T00:55:33.000Z
wactu,想請問，如果不吃牛 建議換成什麼呢～,0,2021-11-15T16:39:42.000Z
mjgillliao,😍😍😍,0,2021-11-15T15:59:41.000Z
hsuan62555,我也想要沒有豆瓣醬的版本～謝謝🙏,0,2021-11-15T15:09:44.000Z
dujizhan,❤️,0,2021-11-15T14:54:33.000Z
s33123,@betty.bento 妳好，我也想知道沒有豆瓣醬的版本🤤謝謝,0,2021-11-15T14:17:44.000Z
tchan319,我也想要沒豆瓣醬的做法…謝謝…,0,2021-11-15T12:45:32.000Z
staceyloveu0825,請問用豬肉適合用哪個部位？,0,2021-11-15T12:38:31.000Z
moonleaf_ho,不吃牛肉，换猪肉煮的时间也可以一样吗,0,2021-11-15T12:21:01.000Z
dibbie1125,你好👋我也想要沒有豆瓣醬的食譜，謝謝🙏,0,2021-11-15T12:13:12.000Z
joy_wu_523,沒有豆瓣+1 ❤️❤️,0,2021-11-15T11:54:15.000Z
jhihjie1004,也想要沒有豆瓣醬版本😍謝謝🥰,0,2021-11-15T11:46:29.000Z
hi_teresa,我也想要沒有豆瓣醬的作法謝謝❤️,2 ,2021-11-15T11:34:30.000Z
rachel_wtt,請問不用豆瓣醬的話 可以用什麼代替？,0,2021-11-15T11:18:01.000Z
ccwang0929,請問如果不用豆瓣醬可以？有其他代替？,0,2021-11-15T09:18:25.000Z
cindy.love.foods,😍,0,2021-11-15T08:38:42.000Z
neorulin,感覺就超好吃的😍😍😍,0,2021-11-15T07:35:35.000Z
lin_secretbase,請問可以用電鍋燉嗎,0,2021-11-15T07:30:44.000Z
penny.momoco,太有默契了！我早上也做了這道😍,0,2021-11-15T07:21:27.000Z
