id,comment,like,timestamp
caaarlen,@kb__c @mrsss_yu @koeyylammm,1 ,2022-04-07T12:37:04.000Z
x94207,@pallas106 @51n11n_ @_2__22s 標記那些騙你好多年的朋友,3 ,2022-04-07T12:17:47.000Z
jack_zheng203,@starfish0627 @juliachen_hua @shansun_kelly ☺️,1 ,2022-04-07T13:02:39.000Z
lynn_90_06_19,@yifangtherasa @ju_06_05,2 ,2022-04-07T12:17:13.000Z
yumiliiiii,@siyunwang @tacoyaya__ 😂😂😂,2 ,2022-04-07T11:59:16.000Z
54sun_,@sunny1986114 @bessaliceyi 你們兩個的對話嗎,1 ,2022-04-07T12:43:23.000Z
fy920399,@tatiana__0721 @b506104022 笑死😂,2 ,2022-04-07T12:01:33.000Z
miaxstation,@f_i_o_n_h @joexstation,0,2022-04-07T13:34:05.000Z
dollyyy0907,@lwc_0731 @bear._.lucky 看到這個只想到薛🤣🤣,1 ,2022-04-07T12:50:27.000Z
kkfish04,@superbear28  @lattegirl0105 😡,0,2022-04-07T13:13:32.000Z
nanyuhan,@petty.__.yttep @olive__evilo,1 ,2022-04-07T12:39:43.000Z
irenee_o,@pyc_0615 🤤,0,2022-04-07T12:28:10.000Z
weixuan8561,@zhenyu_gu,0,2022-04-07T13:52:28.000Z
dorothy_lpy,@priscillalwyy jasmine,2 ,2022-04-07T12:53:34.000Z
monica90118520,@lingrrr165,0,2022-04-07T12:51:39.000Z
05moonting11,@eranest 😂😂😂,0,2022-04-07T13:20:40.000Z
yuqi_lai,@dalnim_bon2,0,2022-04-07T12:15:21.000Z
xinwei__d_o3o_b,@_mrshm_huang,0,2022-04-07T13:50:07.000Z
jiaying_lin531,@38487087_milk,0,2022-04-07T13:12:26.000Z
8eat1zzz9,@_rikorin___,1 ,2022-04-07T12:06:39.000Z
