id,comment,like,timestamp
iamyanyan1209,鱈魚堡 香雞堡,2322 ,2022-04-16T17:45:25.000Z
d1amu,那還是我消失好了,1265 ,2022-04-16T17:37:39.000Z
evan__0110__,地球,1049 ,2022-04-16T17:36:31.000Z
alston_0602,我準備好跟地球說再見了👋,733 ,2022-04-16T17:44:07.000Z
ucvrezno,鱈魚跟香雞,647 ,2022-04-16T17:36:52.000Z
ray__.09,地球堡,308 ,2022-04-16T17:36:58.000Z
ericchen0811,肯定是掉出來的那兩根薯條吧🍟,308 ,2022-04-16T17:43:19.000Z
signal_pursue,鱈魚堡 牛肉堡,504 ,2022-04-16T17:37:21.000Z
yinyin618,香雞堡跟麥脆雞我毫無怨言,149 ,2022-04-16T17:42:33.000Z
scj_0402,鱈魚跟香雞！,190 ,2022-04-16T17:41:05.000Z
jimmy._.12_29,當然是鱈魚堡跟鱈魚堡還有鱈魚堡,172 ,2022-04-16T17:37:06.000Z
e__liot.01,半夜發這個是逼我去麥當勞大爆吃？？,128 ,2022-04-16T17:43:57.000Z
chuchuha.q,鱈魚不能亡,96 ,2022-04-16T17:46:01.000Z
_seek_ing_,麥香魚明明他媽的超好吃,95 ,2022-04-16T17:47:34.000Z
penguincindy,欸 麥香魚超好吃欸,46 ,2022-04-16T17:45:33.000Z
fkp_0308,地球你還是消失吧,41 ,2022-04-16T17:37:34.000Z
shuhii15,冰淇淋和玉米浓汤,39 ,2022-04-16T17:40:22.000Z
ali2444_,雞塊消失 世界也可以消失囉,41 ,2022-04-16T17:36:59.000Z
grace_geeee,牛肉堡 鱈魚堡,27 ,2022-04-16T17:44:59.000Z
zz_uwu_ooo,@tea_0323 太殘酷了🥲,1 ,2022-04-16T17:47:19.000Z
