id,comment,like,timestamp
mr_eli_britton,Sad that such a beautiful photo only has bots in the comment section,38 ,2022-03-20T02:48:14.000Z
hausofmustapha,I believe the proper translation is "The Unique Castle",21 ,2022-03-20T06:24:05.000Z
sanad_hattar,Farid means unique not lonely!,26 ,2022-03-20T06:17:30.000Z
akh_simo96,Not lonely, more like one of a kind,12 ,2022-03-20T05:16:58.000Z
max_pawlikowsky,What a beautiful place 🙌,0,2022-03-20T09:52:40.000Z
voyage.elo,So beautiful ❤️❤️,0,2022-03-20T12:35:50.000Z
anjainwanderland,Impressive!,0,2022-03-20T07:21:39.000Z
puche_etk,Espectaculaaar😍😍quiero ir..!!😊😊,1 ,2022-03-20T08:06:32.000Z
charmofjordan,Wonderful 😍😍😍,1 ,2022-03-20T07:20:21.000Z
travelmonster.nl,Love this so much 😍,3 ,2022-03-20T14:47:27.000Z
christkurnia,Awesome,0,2022-03-20T05:18:41.000Z
sebastian.reister,👏👏👏,0,2022-03-20T09:51:29.000Z
farciara13,This place is high on my bucketlist ❤️,0,2022-03-21T09:33:18.000Z
passingwonders,😍,0,2022-03-20T08:12:27.000Z
nidheesharma,😍😍😍,0,2022-03-22T04:23:09.000Z
thehoneydreamers,Woow ! This place looks so impressive !,0,2022-03-20T09:34:19.000Z
francescoluxtravel,So beautiful 😻 is it Mars? 😂,0,2022-03-20T04:44:27.000Z
xx_sonia,Incredible😍,0,2022-03-20T02:56:51.000Z
itsmekaris,It looks like an entry portal to another world or dimension 😮,0,2022-03-20T08:38:12.000Z
betterexploretogether,😍😍😍😍,0,2022-03-20T17:23:59.000Z
hebahalhamwi,Farid - doesn’t mean lonely it means unique!,0,2022-03-20T17:50:47.000Z
thestandbyers,Such detail 😍,0,2022-03-21T04:31:54.000Z
moniquenederland,I real much nicer 👌🏼 not a really good picture 😔,0,2022-03-20T06:11:21.000Z
cikgu.ji56845,😍😍😍,0,2022-03-20T03:35:46.000Z
dashafromrasha1,😍,0,2022-03-22T13:42:41.000Z
sourdeansel,Amazing,0,2022-03-21T02:14:17.000Z
openupthemap,😍😍😍,0,2022-03-20T02:48:18.000Z
ahmed_altawheed,@voyaged “ the unique castle”,1 ,2022-03-20T05:51:03.000Z
diablosakkaf,@voyaged Farid means unique not lonely,0,2022-03-22T09:56:17.000Z
lucatbh,@angro69 😍,1 ,2022-03-21T14:00:43.000Z
90s.born_,❤️,0,2022-03-20T14:17:58.000Z
cmatalopez_,@pauuuladiaz 😏,0,2022-03-20T07:59:18.000Z
__.evelyn.___r,Star gate,0,2022-03-20T07:59:29.000Z
yalghareeb,AlFarid means the Unique. Not the lonely. Qasr means castle.,9 ,2022-03-20T06:17:10.000Z
mahmoudabduldin,Not lonely it's special,0,2022-03-20T13:57:44.000Z
mshams_,😍😍😍😍😮,0,2022-03-20T06:51:03.000Z
birlut_ovidiu,👏,0,2022-03-20T08:31:55.000Z
topjetsetter,Wow,0,2022-03-20T14:59:35.000Z
imkara92,wow,0,2022-03-20T07:54:26.000Z
bamdadnematollah,Sasanid architecture,1 ,2022-03-20T13:30:30.000Z
maellekervran,It’s stunning 😍,0,2022-03-21T06:06:06.000Z
farhaanfarooqui,Erebor lonely mountain feels,0,2022-03-20T06:54:43.000Z
khc0524,😍,0,2022-03-21T02:44:20.000Z
chafikelm,Farid means Unique not Lonely,0,2022-03-21T10:28:31.000Z
patje1980,Just visited last week and it’s really stunning,1 ,2022-03-20T05:58:32.000Z
neboswod,When you build a house in Minecraft,0,2022-03-21T10:35:30.000Z
melisbabadagli,😍,0,2022-03-20T07:56:22.000Z
megadausse,C’est Rocamadour @danatts,1 ,2022-03-20T18:58:53.000Z
jihadaazib,It means unique not lonely,0,2022-03-20T19:36:18.000Z
r.o.o.n.e.y.1,@r.o.o.n.e.y.1 I need your support,0,2022-03-21T21:05:25.000Z
josecabcas,@hectorcabrerac_ 👀,1 ,2022-03-20T15:47:23.000Z
ait_zmerli_mohamed,Farid means unique, not lonely,0,2022-03-20T12:45:11.000Z
4animalsgovegan,Such a pythonic structure; it truly stands out compared to the men.,0,2022-04-09T22:39:03.000Z
raimundonavarro,@franciscalvesmarquez,0,2022-03-20T13:39:39.000Z
eneskarabiyk,@neena.karabiyik,0,2022-03-20T06:46:39.000Z
mme_mud,@videvellis je dois penser à toi quand je vois ce genre de photos d'Arabie Saoudite! 😍,0,2022-03-20T11:04:28.000Z
guyxbr,Aziz, light !,0,2022-03-21T11:08:36.000Z
guilliug,@gui.bra é sobre isto,0,2022-03-20T15:00:43.000Z
nexter_x,yea no they can try but we all know how bad people are treated there and how Yemen was their fault !,0,2022-03-20T13:14:35.000Z
dimitrije_jimmy,Looks like a sick dungeon in Elden Ring 😂,0,2022-03-20T11:58:01.000Z
y.d.alryan,The Unique Castle, not the Lonely Castle,0,2022-03-21T04:13:09.000Z
panmatti,I saw it in the Film "The fifth Element",1 ,2022-03-20T09:59:32.000Z
farid80,@murnimohamad,1 ,2022-03-20T07:15:25.000Z
amaljerome,ㅤ,0,2022-03-21T16:09:26.000Z
stao4426,This actually means the singular or the unique castle, not the lonely.. from a native speaker. Does look kinda lonely not gonna lie 😑,0,2022-03-21T13:10:46.000Z
thezackme,It means "Castle of the unique one" you Wite Traaash,1 ,2022-03-20T07:10:45.000Z
percent146,It's not a tomb,0,2022-03-20T07:56:57.000Z
hendrik.523,Das Grabmal der Primes,0,2022-03-21T09:41:32.000Z
r.o.o.n.e.y.1,@r.o.o.n.e.y.1 I need your support,0,2022-03-21T21:02:33.000Z
gm_bah,@voyaged Al-farid in Arabic mean the rerest,0,2022-03-20T11:46:37.000Z
your._.bhrata,Go to India to see the ancient tmeples once, the architecture will make you wonder😇,0,2022-03-20T17:37:28.000Z
james_trustwallet,$1,500 For The First 7 People To DM Me “STRIVING” 💴💰 God Bless y’all 🙏,0,2022-03-20T02:53:28.000Z
