id,comment,like,timestamp
henrygoinsta12,@hotboy84105  @k6338802222 @jeff4501 @hongzhen_chen 誰！,1 ,2022-04-07T11:09:33.000Z
aaronlamyatlong,@lok_chu1217 @dsanvov @_clwww,0,2022-04-07T11:34:12.000Z
__qiiiiu,@alex_wang1210 @wyx_0408_ @yiting._.1214 就是你,1 ,2022-04-07T10:53:36.000Z
j.h.n.w,@viansunnn @chrisstieeeee -,-,1 ,2022-04-07T12:34:24.000Z
chenwei1020,@why0809  @may_1221_,1 ,2022-04-07T10:39:06.000Z
dd_0318,@99_kjun @lilitzuhan,0,2022-04-07T12:14:47.000Z
tang.yiting,@limerence0805 @yujing0602,0,2022-04-07T11:03:59.000Z
kuan_0611,@hollyhong_ @charistt__,1 ,2022-04-07T11:43:58.000Z
pangpang180,@leoliu_cy @allen411a ==,0,2022-04-07T10:39:16.000Z
yuzhen.09,@byzwwe  @_wenling_ 你們兩個,0,2022-04-07T11:06:28.000Z
ggggniygnow,@turtle861021 完全是你,1 ,2022-04-07T10:40:00.000Z
calvin000201,@georginatsang 係crystal,0,2022-04-07T10:44:10.000Z
xu_hch,@a__yixuan 🌝,0,2022-04-07T10:43:18.000Z
viggo_leehii,@caitlight0527,0,2022-04-07T10:56:02.000Z
serenagi,@iffanyc_,0,2022-04-07T11:53:42.000Z
lllll_aaaa_nnn,@tyzti,0,2022-04-07T10:44:14.000Z
ba._ek.04,@s.m.l.i.e.1.3 你?,1 ,2022-04-07T11:42:27.000Z
cchhaarriiissss,@yulinglu 😂😂,1 ,2022-04-07T12:11:09.000Z
votrend_sarah,@wu5jia0 好像妳🤣🤣🤣,1 ,2022-04-07T10:41:46.000Z
_daaaoh,@kamssit is that u?,3 ,2022-04-07T10:44:51.000Z
