id,comment,like,timestamp
koss.nyasia00,😃Hop,286 ,2022-04-17T13:30:31.000Z
melissa.kutch95,❤️Guys🤫,292 ,2022-04-17T13:30:31.000Z
imikegraphics,Thanks a million guys! 🙏😊,8 ,2022-04-17T14:11:30.000Z
sahar_raviach,@benrotbart @roykuper13 @drorbardavid @omri_barouch @itay.gil,3 ,2022-04-17T14:07:33.000Z
mamanovic.amra,@iiilvana @_lamzz_ @tulumovic.nejra @mirelaa.mm 🥰,2 ,2022-04-17T13:38:59.000Z
dascha.lan,@yulia_1990 @lmoonstahl,1 ,2022-04-17T13:37:49.000Z
deepthimaikandula,@sai_samhitha_18 @sreevani_myadam,2 ,2022-04-17T15:19:01.000Z
ainthepoppy,@qillswrld @arfndanishh_ mom n dad,2 ,2022-04-17T14:01:42.000Z
lourencomsv,@ania_jrzk need to repeat Finland but in the north now 👀,2 ,2022-04-17T14:35:28.000Z
mayllimbrandao,@emmanuel.fabricio.26 always you.,1 ,2022-04-17T14:49:16.000Z
sarahbruze,@mcjroos 😘,0,2022-04-17T13:35:42.000Z
daliahkhneisser,@fares.bejjani,0,2022-04-17T13:37:05.000Z
dangolanisha,@ibinamatya,1 ,2022-04-17T14:38:23.000Z
odetothedaffodils,@dinu.alinaa,1 ,2022-04-17T13:30:41.000Z
elpida1711,@nikosprs_22 😮,1 ,2022-04-17T14:08:38.000Z
andres__rm,@julianrodrigz ❤️❤️,1 ,2022-04-17T14:38:13.000Z
sanieside.dump,@jsh.gutz lol,1 ,2022-04-17T13:44:20.000Z
deependu_siva,@_.khanney._07 travel boody...and paying for my stay too✌️,1 ,2022-04-17T15:04:29.000Z
g_ambre,@no.valentin 😍😍,0,2022-04-17T13:41:04.000Z
__xdonna,@vincentmuraglia,1 ,2022-04-17T13:57:53.000Z
zeina_maatouk,@tchokaklian,0,2022-04-17T13:45:55.000Z
precrispvader_,@burntoutswiftie,1 ,2022-04-17T14:23:29.000Z
venkat.the.gr8,@_hxru.19__ inside an igloo with hot Chocolate and ur fav tea or coffee 🥺👉👈,1 ,2022-04-17T14:28:06.000Z
sabahattaneem,@areeba.ameen07,1 ,2022-04-17T13:52:19.000Z
bianquins,@alyzonlawis someday. 🥰,1 ,2022-04-17T14:49:34.000Z
vargaelodd,@cseresznyesdora 🤯,1 ,2022-04-17T14:34:13.000Z
achintya_srivastava07,@vivlika_1437,1 ,2022-04-17T14:37:00.000Z
lkymarine,@alexia_lky 🤞🏻,1 ,2022-04-17T13:53:35.000Z
tiktapanidis.p,@kats_el8,0,2022-04-17T14:07:02.000Z
jonnyjlc,@msalva34,0,2022-04-17T14:40:36.000Z
hongpnc,@peradai,1 ,2022-04-17T14:58:58.000Z
curiel3220,@karlap93,1 ,2022-04-17T14:50:41.000Z
nevavajs,@bostjanverdnik ☺️,1 ,2022-04-17T14:06:35.000Z
somia.sheikh,One day, hopefully @arsalanali,1 ,2022-04-17T14:36:41.000Z
funchuni,@silvimuratore is a pleasure for me to invite you next winter!! What do you say?,1 ,2022-04-17T15:03:55.000Z
mahmacd,@mattviieira,1 ,2022-04-17T14:46:06.000Z
alvinronay,@adii.white,1 ,2022-04-17T13:33:15.000Z
adyaprodigy,@precisely_aryas you you you,0,2022-04-17T14:03:59.000Z
kami.abdollahi94,@hooradil,0,2022-04-17T15:09:09.000Z
sonmezziremm,@burakgulsen_ 🥺♥️,1 ,2022-04-17T14:26:52.000Z
evelienjakubiak,@zwonne 🥺,1 ,2022-04-17T14:52:38.000Z
lydiabrunner_,@angelikaberger 🥺,1 ,2022-04-17T14:27:16.000Z
pavithrasreekumar,@sparsh.2212 💫manifest💫🏃🏾‍♀️,0,2022-04-17T15:05:43.000Z
zimzanlabim,@noramoses_98 😍😍,0,2022-04-17T14:02:18.000Z
andreituta,@didi.tm,1 ,2022-04-17T13:36:41.000Z
jay.dalvi.14,@mitali__2 ❤️😍🐾,0,2022-04-17T14:22:05.000Z
diamxndddd,@dheearsyd_,1 ,2022-04-17T13:35:03.000Z
paleteva,@mkteranv,1 ,2022-04-17T15:18:34.000Z
haniieeza,@hafizology ❤️,1 ,2022-04-17T14:54:47.000Z
ak_saleem97,@zaynemorar,0,2022-04-17T13:45:53.000Z
melissa_houses,@trinidaduchiha,1 ,2022-04-17T15:15:48.000Z
hnrachma,Ndo, lo pernah liat ginian gak? Mau lah gue @triando__,0,2022-04-17T14:57:45.000Z
vevapapa,@christos7ch 💕💕💕,1 ,2022-04-17T14:43:53.000Z
kaiyuannnn,@emilyying18,1 ,2022-04-17T13:44:45.000Z
brunildamuca,@dea.fezollari 😢,0,2022-04-17T13:52:23.000Z
ndlji,@mark.william.j,0,2022-04-17T14:35:04.000Z
navieria,@sri_sesh,1 ,2022-04-17T15:05:24.000Z
gerald0920,@priy_a0212,1 ,2022-04-17T14:45:06.000Z
nisha_twinkle,@optimist_anju,1 ,2022-04-17T13:41:57.000Z
danestehseger,@andhikaramadhian,0,2022-04-17T13:46:07.000Z
snehakaimal,@yogeshkaimal,0,2022-04-17T14:39:59.000Z
cici_lora,@stevenno25,0,2022-04-17T15:00:24.000Z
acha1on,@acha1on,0,2022-04-17T14:40:12.000Z
reinaldycb,@oktavne,0,2022-04-17T14:32:18.000Z
carolinezaguiar,@ralmoreira,0,2022-04-17T14:00:23.000Z
beemishh,@liorbiner,0,2022-04-17T13:39:58.000Z
mathias.marien,@maxim.vanlooy ❤️,1 ,2022-04-17T15:00:55.000Z
joalpy,@lintohu,0,2022-04-17T13:43:17.000Z
_alex.borey,@mchabrb,0,2022-04-17T14:14:02.000Z
amannda_f,@zeaugusto7,0,2022-04-17T14:03:57.000Z
mmaisoo_,@ririrauh,1 ,2022-04-17T13:44:46.000Z
a_boatemaa,@s3ihor,0,2022-04-17T13:37:29.000Z
sabelinhia,@lobalredenalli 😍,0,2022-04-17T13:30:56.000Z
daria.maydanova,@ovsieno,0,2022-04-17T13:36:12.000Z
overtakeyou,@johanlvq,0,2022-04-17T13:36:20.000Z
cellatinizyk,There is no greater joy than having financial freedom and a life free from debts, that`s why I keep posting a comment about him  because he changed my life #CHANDLER_VANESSA__,1 ,2022-04-17T13:40:03.000Z
elyse.schamberger81,👙Rаtе me please🍀.,196 ,2022-04-17T13:29:27.000Z
nilgunmermertass._.27,Waking up everyday to see another withdrawals notification on my mail is the best thing I have ever wished for you can contact her on via #CHANDLER_VANESSA__,0,2022-04-17T13:40:01.000Z
written_by_deb,Man 😍,1 ,2022-04-17T13:34:33.000Z
ifallinlovewiththis,Perfect 😍😍😍😍😍,1 ,2022-04-17T13:38:55.000Z
houses_phototrip,Wonderful,1 ,2022-04-17T13:39:44.000Z
nasreen__s,Superb lovely view yes sure its,0,2022-04-17T14:10:05.000Z
pictorlux,🔥🔥🔥,0,2022-04-17T15:10:09.000Z
yuval.halfin,With my raccoon with a good cheeseburger,0,2022-04-17T13:35:47.000Z
divyesh_chothani,😍😍👏😍😍,0,2022-04-17T14:25:57.000Z
the.graviton.777,Aurora boriolis,0,2022-04-17T14:53:05.000Z
worlds_confessions,Hello world,we're starting a new project with confessions from all over the world. It's absolutely anonymous and really exciting! Come and be one of our first attendees! 🥰,0,2022-04-17T14:46:57.000Z
divyesh_chothani,❤️,0,2022-04-17T14:26:00.000Z
xxzixxi,❤️❤️❤️,0,2022-04-17T13:33:03.000Z
ournextflight,😍😍,0,2022-04-17T13:36:34.000Z
mac_pachuau,❤️,0,2022-04-17T13:30:05.000Z
krizhq,😢,0,2022-04-17T14:09:30.000Z
yigit.berber32,May God continue to bless Sir Derick I never believe it's going to work out because I have lost a lot in different places I know one day they will face the judgment. I really appreciate you #CHANDLER_VANESSA__,0,2022-04-17T13:39:09.000Z
serapgundogd59,#CHANDLER_VANESSA__ has proven that she’s genuine and I can trust with my last dime that’s what I want for you all as well win,0,2022-04-17T13:40:03.000Z
adaletin.raconu,Thank you#CHANDLER_VANESSA__,0,2022-04-17T13:39:39.000Z
jennifern.payne,Your journey to success begins by clicking @Lauriel_benneth_fx_trader The poor have been made rich through her, and many have recovered their loses. I and my family are not exception... thanks to you madam i think I’m one of the most happiest person on earth, I can’t hold to this surprise alone, I will never stop to appreciate miss @Lauriel_benneth_fx_trader thanks for your good and honest work done,0,2022-04-17T13:34:31.000Z
ilaydaozdl.22,A manager with so much ambition goals towards he’s  clients, You`re magnificent when it comes to trading #CHANDLER_VANESSA__ £56k profitable,0,2022-04-17T13:39:27.000Z
hildaw.berk,Your teachings and trade setup guidance are amazing Lauriel!! I find it really lucky to be part of this great success . I’m able to get my bearings now and seeing big improvement in my trading!!..she is Amazing @Lauriel_benneth_fx_trader four months ago my partner and I had a huge fight about joining your program @Lauriel_benneth_fx_trader I said to just give it a try, thanks for proving yourself, the profit is huge and faster withdrawal. You taught me that you don’t need the holy grail to be profitable, so I won’t be looking for that anymore @kiara_houston.fx,0,2022-04-17T13:31:50.000Z
clarenceg.mitchell,I really appreciate all his efforts with thelittle investment of $900 I was able toraise up to $9,600 oh thank you for helping realize the essence of trading @Lauriel_benneth_fx_traderTaking care of my debts and giving my daughter the best financially is what I've long awaited for, thank you for helping me gain financial freedoms @Lauriel_benneth_fx_trader,0,2022-04-17T13:38:14.000Z
aliced.evans,I think I’m one of the most happiest person on earth, I can’t hold to this surprise alone, I will never stop to appreciate Ma'am you're indeed a great lady to be called, I assure you that I will bring my friends to invest with you because of the excellent work you did for me. I will keep sharing the goodnews about you @Lauriel_benneth_fx_trader thanks for your good and honest work done I appreciate @Lauriel_benneth_fx_trader,0,2022-04-17T13:45:20.000Z
