id,comment,like,timestamp
takilor_naruto1999,顏色差好多喔,1840 ,2022-04-19T03:58:25.000Z
angie.aquamarine,梅子復古紅 跟鮮亮山茶血紅,1349 ,2022-04-19T03:51:31.000Z
jiashanlin_,CMYK/RGB,535 ,2022-04-19T03:40:40.000Z
kikikikksw,差很多 你色盲嗎？,398 ,2022-04-19T03:39:11.000Z
angie.aquamarine,顏色不一樣,249 ,2022-04-19T03:50:59.000Z
_1998.07.28,請問超一的悟空跟超二的悟空有什麼差別,112 ,2022-04-19T03:38:24.000Z
zhanr.27,一個明度沒那麼高🤔,147 ,2022-04-19T03:44:18.000Z
e__liot.01,百事可樂v.s可口可樂有異曲同工之妙,136 ,2022-04-19T03:43:08.000Z
a.reaal_,vv-R 3R 4/14,108 ,2022-04-19T03:41:09.000Z
fei__0601,左邊偏紫紅,69 ,2022-04-19T03:38:39.000Z
yuyuyu_0420,@dali.tseng @a.di.0506 @c.co.rri_ne 你們看得出來嗎 20字回饋,0,2022-04-19T03:38:33.000Z
uriah_farkle_,@cala216________ Gucci 203跟505ㄉ色號🤣🤣🤣,4 ,2022-04-19T04:03:16.000Z
max77816,@livian426,0,2022-04-19T03:53:36.000Z
p12101203,@scarlett_guei 哈哈哈 跟你昨天一樣的問題🤣🤣🤣,1 ,2022-04-19T04:05:24.000Z
ww2934836,@19970414_,0,2022-04-19T04:02:05.000Z
hsiao___chi,@tlps92306,0,2022-04-19T03:38:18.000Z
yuna.92_,@aki_88._ 我是真分不出來,0,2022-04-19T04:00:25.000Z
pig.oneeeee,@_211112,0,2022-04-19T03:52:59.000Z
jeffy__wu,@allie091893,0,2022-04-19T03:39:40.000Z
vczzzzzavier,@kellyyyyyy_______ 看一次傷心一次,1 ,2022-04-19T03:41:12.000Z
