id,comment,like,timestamp
amber258080,@louisachen1520 @linyin8686 @nicole.tu_ @ivychou7 @miamiafang @dandan649,1 ,2022-04-30T13:20:19.000Z
yihunnnnnng,@ben1990423 @allen_fat_fan @lolo375643,2 ,2022-04-30T10:53:20.000Z
j10017993,@leo830322 @7z.a.k @shuaishua1515,0,2022-04-30T10:58:25.000Z
lin__0222__,@lhw_187 @lzr_171 @cpw_1117,0,2022-04-30T11:03:01.000Z
alvinlee__24,@_t.shee7_ @yeowtong_0716 @s.vun_n @nadimmm___ @peijun2005 @seanw_0815 @alexchok0217 @david_05oo @john_05yt,3 ,2022-04-30T12:29:18.000Z
h012.rayx,@a.b_920910 @da.ny_l,0,2022-04-30T15:07:29.000Z
nicepengpengw,@jw___o1 😆@mr.taiwanpat 你應該也是想到大俠俠吧🤣,2 ,2022-04-30T11:33:59.000Z
oaha._.1123,@show_tom @a1208.1788,0,2022-04-30T12:29:39.000Z
fuhsiang_c,@c_l_chang  @o_qmao  18天讚,1 ,2022-04-30T13:27:26.000Z
justdoit905,@monster_kuai212,0,2022-04-30T14:59:40.000Z
0310_n.w,@bethlinlin,0,2022-04-30T13:54:50.000Z
vvwen_tw,@a__gigigigi,0,2022-04-30T10:59:39.000Z
kyky_tsai,@yunyunla19 🙂,0,2022-04-30T11:30:57.000Z
moobaby05,@feel_pale,1 ,2022-04-30T12:19:02.000Z
sofai0819,@opq252,0,2022-04-30T12:20:43.000Z
shuang_yeh,@ycy_1014,0,2022-04-30T12:41:06.000Z
jeff_lin_0803,@in.water_infish,0,2022-04-30T12:42:58.000Z
wpf_9063,@xnnn01,0,2022-04-30T14:58:52.000Z
xx_island,@p_pchen,1 ,2022-04-30T10:51:38.000Z
meowmeow819tw,@yang_jun_1011,0,2022-04-30T11:13:20.000Z
calvinklein211,@xxjxke14,1 ,2022-04-30T11:04:16.000Z
feifeifei27,@dr8312,1 ,2022-04-30T12:19:08.000Z
pei_11_09_,@yuxiu_7.15,0,2022-04-30T11:19:13.000Z
tzan_y_12426,@kuma_99014,1 ,2022-04-30T12:16:59.000Z
jyc___1015,@xiao_yi_0808,0,2022-04-30T11:13:36.000Z
tzu____u,@bbearr1210,1 ,2022-04-30T11:53:16.000Z
esd1157,@b_chiao,0,2022-04-30T13:06:04.000Z
ivefufu.8.7.salmon,@liuwingcheng,1 ,2022-04-30T14:24:20.000Z
v0914vivi,@smile_kini,0,2022-04-30T11:40:20.000Z
ballchoy,@purikuglz it says, you will think of a friend when you see this. 🙂,1 ,2022-04-30T11:53:56.000Z
bluebluecky,@wailun_3996,0,2022-04-30T11:08:42.000Z
yoyo_960224,@weeeeee_________960314,0,2022-04-30T15:18:17.000Z
linlin_820,@shiauyu18,0,2022-04-30T10:57:59.000Z
wusiniu,@ding11.11,0,2022-04-30T10:55:17.000Z
way1108,@lo0126hotmail,0,2022-04-30T10:50:06.000Z
ti_________1108,@tjuku_1116,0,2022-04-30T12:44:05.000Z
joann_617,@wendywangtt,1 ,2022-04-30T12:41:43.000Z
lyy.203,@jiang_828,0,2022-04-30T10:54:16.000Z
jiazheng.216,@iatidwtlya 🍻🍺🥃,0,2022-04-30T10:56:06.000Z
wanchi_sherissa,@zhiiiling.24,0,2022-04-30T10:50:58.000Z
