id,comment,like,timestamp
world_walkerz,💯💯,1 ,2022-03-29T13:58:58.000Z
jolinedijkstra,Behind the pyramid is a cemetery where famous people are burried. Lots of cats there! Those are strays and you can make a donation to feed them. #traveltip,6 ,2022-03-29T14:33:22.000Z
blazpusnik,Italy 🧡😍,0,2022-03-29T14:16:47.000Z
bruno.sm9,Can't believe I missed that lol. I imagine it's quite far from the center right?,3 ,2022-03-29T18:41:18.000Z
jusanders23,Beautiful 😍👏,0,2022-03-29T18:27:12.000Z
_avinash.patil,Absolutely amazing,1 ,2022-03-29T14:03:37.000Z
globe_travelerz,Beautiful!! 😍😍😍😍😍😍😍😍😍😍😍😍,2 ,2022-03-29T13:58:07.000Z
sudaba_36,Amazing😍😍,1 ,2022-03-29T16:50:04.000Z
___ismo__,❤️❤️❤️❤️,0,2022-03-29T19:03:20.000Z
elpida_samoli,@konkamp93 εμένα εκεί γιατί δε με πηγές ?? 😂🥺,0,2022-03-29T13:58:12.000Z
maria.chri,@marinasoti μ έχει στοιχειώσει αυτή η μουμια,1 ,2022-03-29T15:22:07.000Z
azetterlund,Visst var det där vi hamnade när vi kom utanför kartan? @soffanzetterlund,1 ,2022-03-29T18:51:17.000Z
swardsara,Kommer du ihåg att vi gick just där.. vid den där pyramiden i  Rom? @ulliswange,1 ,2022-03-29T21:11:50.000Z
wonderwomangoingaroundtheworld,Hahhahahahaha @madebybarbra Remember...op deze foto lijk een stuk mooier,1 ,2022-03-31T15:43:00.000Z
promethinus,@ogulcangntkn Mini Giza,0,2022-03-29T17:48:39.000Z
lunahabeichi,@zuma__hs,1 ,2022-03-30T08:32:05.000Z
cfedegroot,@soschu huh waarom hebben wij dit niet gezien,0,2022-03-29T15:18:32.000Z
katerina.tkd,@fftmarili,0,2022-03-31T06:35:07.000Z
jeroen_vd_ploeg,@amyke_hubach die kan ook nog op de lijst haha,1 ,2022-03-31T09:08:22.000Z
sarajarlhage,Conhecem graças a quem?? Ah poiss @vegurekkifarinn @angelinaa.98 @clarakessler @mr.rogers.knight,1 ,2022-03-30T10:08:43.000Z
jennderas,@adrian06mb esa no la vimos,1 ,2022-03-29T20:23:19.000Z
nourhan.yousef.9803,@leen_.a.r.t_,1 ,2022-03-29T14:02:43.000Z
btechh,@vanofferen,1 ,2022-03-29T15:05:03.000Z
freenah_,@acid_h0l0gram,0,2022-04-02T20:30:39.000Z
genrygong,@gu_da_b 올때 인자기,0,2022-03-30T05:31:51.000Z
clemich31,@carine_mdo c'était la ou on logeait !!,1 ,2022-03-29T14:58:39.000Z
