id,comment,like,timestamp
junkai._,未來：哈哈笑死,374 ,2022-04-02T12:28:50.000Z
michelle1120_,哈哈哈笑死@kblackken @phoebe.0509 @fonglee0618,5 ,2022-04-02T12:33:33.000Z
iam_yc_yc,@ommmmmmmmm_____ @siriussu0223 @birdlover0612 笑死,0,2022-04-02T12:57:27.000Z
___liz77,@sccccc_0905 @kk.ccc,1 ,2022-04-02T12:36:41.000Z
liawg__2118,@csm___08 @ashleyyinyin,0,2022-04-02T13:14:14.000Z
cola119025,@yuannn_627 @punn_b,3 ,2022-04-02T12:38:51.000Z
it_is_called_tata,@eyebrowsthickerthaneyes @3912h 這張圖上寫了你們的名字,2 ,2022-04-02T12:51:23.000Z
k0427427,@wawahc,0,2022-04-02T12:44:26.000Z
amy__cheong,@ireneelkt siu sei🤣,0,2022-04-02T12:30:44.000Z
bi____bo,@shermenli,0,2022-04-02T12:59:47.000Z
changggbb.14,@helloha36  笑死,1 ,2022-04-02T12:50:24.000Z
hien520,@kfy._.520 到現在還會哈,0,2022-04-02T12:39:42.000Z
corcordium1110,@mannymannnnn,2 ,2022-04-02T13:02:41.000Z
__penng,@n_.kola 笑die,4 ,2022-04-02T12:32:07.000Z
tina60820t,@mshanhsu,0,2022-04-02T13:08:02.000Z
ivankaka_lee,@imavis.c me,0,2022-04-02T12:49:22.000Z
queen__1206,@shining520as 😂😂😂,0,2022-04-02T12:40:46.000Z
a13235213,@jia__xian__ 哈哈哈愛你喔,1 ,2022-04-02T12:49:38.000Z
junkunteoh,@_s.lna_ 👁👁,0,2022-04-02T13:14:26.000Z
sthai_124,@ms_yuuuu 哈哈笑死😂😂😂,1 ,2022-04-02T13:07:21.000Z
ambercqy,@pixieyang 原來,1 ,2022-04-02T12:38:39.000Z
chiu.don,@bogiiii,2 ,2022-04-02T12:31:47.000Z
cianjun13,@michelle_.0719,0,2022-04-02T13:13:50.000Z
mini71497,@liztzulee 還好我們都說笑鼠,2 ,2022-04-02T12:59:11.000Z
michi_1832,@fy0614,0,2022-04-02T12:29:05.000Z
jesuisdago,@zhanglotto1021 笑死,0,2022-04-02T13:03:50.000Z
aishonkk,@cailingliou,1 ,2022-04-02T13:05:47.000Z
grace_chen1108,@yushao12,0,2022-04-02T12:37:58.000Z
youhua.0702,@6.jy___ 看來你還活在過去,0,2022-04-02T13:12:46.000Z
__i.lona,@yeh_yeh___,0,2022-04-02T12:30:39.000Z
xianglin373,@s7296831,1 ,2022-04-02T12:30:48.000Z
miao46,@imdabichang,0,2022-04-02T12:32:10.000Z
peiai2886,@sarah__538,0,2022-04-02T12:53:46.000Z
terry_330,@hsu.0623 🐭,0,2022-04-02T12:34:54.000Z
chechenliu,@rere_o128,0,2022-04-02T12:47:54.000Z
vitatinger,@yo_mou ???,0,2022-04-02T12:46:02.000Z
yuan.0506,@chloe__w7 笑死,0,2022-04-02T12:29:24.000Z
wing2kkk,@xxavierk_,0,2022-04-02T12:30:25.000Z
chan_patty,@yuchun1214 再敷衍我啊,0,2022-04-02T13:09:09.000Z
ben89526,@jinhyeonji9,0,2022-04-02T13:06:31.000Z
