id,comment,like,timestamp
joy_food_in_life,便當帶牛排真的好糾結~~😆 有時候就是「想吃」而已~~~,0,2022-03-09T08:47:45.000Z
fish03150811,好棒❤️,0,2022-03-09T11:41:54.000Z
eddie63chu,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0,2022-03-09T08:50:09.000Z
lisalu0901,換成比較低脂的牛肩里肌牛排也可以嗎😂,0,2022-03-09T11:42:45.000Z
liguangwei3,🤤🤤🤤,0,2022-03-09T10:25:55.000Z
kaki20051989,如果不用烏斯特醬 有其他可以取代的醬嗎？😄,0,2022-03-09T10:04:02.000Z
dollovefood,好華麗😍😍牛排入菜太爽了,0,2022-03-10T08:51:03.000Z
annababy.ann,洋蔥牛排有吃鐵板燒的Fu🤤🤤🤤,0,2022-03-11T11:36:13.000Z
maktub_alice,感覺好好吃，請問伍斯特醬可以用巴薩米克陳年紅標取代嗎？這個也酸酸的😂,0,2022-03-10T01:40:17.000Z
aaa.dwg,請問不敢吃乾蝦仁(蝦米)，風味煎蛋可以怎麼變化？謝謝,0,2022-03-09T15:59:39.000Z
patrick_steve3628648,你好，华丽，你看起来如此美丽和迷人，你的帖子总是值得一读，请我不想在未经你许可的情况下向你发送申请，如果你不介意，我希望你向我发送好友请求，以便 我们可以成为好朋友,0,2022-03-17T19:22:09.000Z
mochaq0q,@rs_huskiesdog,0,2022-03-11T09:54:09.000Z
kimgdom,@chien_even,0,2022-03-11T12:24:42.000Z
carol6606123,@evon08020001,0,2022-03-12T06:37:35.000Z
