id,comment,like,timestamp
wuemily9,❤️❤️👏,0,2021-10-04T01:11:10.000Z
min_neige_lin,謝謝你給了好多便當菜的靈感！簡單方便又容易烹調！❤️,0,2021-10-03T13:28:00.000Z
beryle0,想吃😋,0,2021-10-02T17:13:14.000Z
catannela,🤤🤤🤤,0,2021-10-02T10:25:24.000Z
cute_eaters,看起來太好吃啦！😍,1 ,2021-10-02T07:54:44.000Z
shanying.lu,❤️,0,2021-10-02T05:55:36.000Z
wudy_00006,圖片上的蒜末 好像變成蒜未了？🤣,0,2021-10-02T04:29:23.000Z
poonach0825,看完妳的po文又燃起了我的煮飯魂🙌,0,2021-10-02T04:18:25.000Z
littleskirtwang,這道蒜味蝦好好吃😋喔⋯😍,0,2021-10-02T03:28:07.000Z
emilia_1024life,最愛濃郁的蒜味了😍,0,2021-10-02T03:03:15.000Z
vicky9860,收藏起來😍,0,2021-10-02T01:59:30.000Z
summerhome123,請問xo醬是什麼牌子，謝謝,0,2021-10-02T01:34:33.000Z
breakfastgirl.fooddiary,格著螢幕都聞到香氣了！！,0,2021-10-02T01:33:02.000Z
juiling0307,看起來超厲害的 一定要學起來😍請問量杓那裡買的呢？太可愛了！,0,2021-10-01T23:45:35.000Z
_mushco,想請問便當盒！,0,2021-10-01T15:58:26.000Z
maa1015yea,我都愛吃,0,2021-10-01T14:23:27.000Z
peiwenpao7676,今天新書剛收到，很實用❤️,0,2021-10-01T12:19:22.000Z
toh.sumiati_yekcen,😍😍😍,0,2021-10-01T12:08:11.000Z
iltdanny,蒜味蝦仁香噴噴😍 週末愉快🎉,0,2021-10-01T11:56:29.000Z
jung0110,好厲害👍,0,2021-10-01T11:53:19.000Z
jay343520,@sylvian0904 看著個這個煮就好了,0,2021-10-01T11:49:12.000Z
jun_june05,😋😋,0,2021-10-01T10:57:57.000Z
babyshuen,請問妳是用什麼炒鍋呢？容易沾鍋嗎？,0,2021-10-01T10:23:39.000Z
wangshuru87,很喜歡妳的料理。請問新書的價錢？,0,2021-10-01T09:46:17.000Z
shizu.tammi,蘑菇玉子燒太可愛了 ^ ^,0,2021-10-01T09:35:24.000Z
hsu_joycehsu,今天這便當菜好讚👍,要學起來❤️,0,2021-10-01T08:48:43.000Z
alice970404,下次來煮,0,2021-10-01T08:36:49.000Z
littleknitstw,蒜味蝦看起來好好吃，感謝分享，晚上來煮😋,0,2021-10-01T08:25:14.000Z
fish03150811,那個蝦子好讚,0,2021-10-01T08:15:36.000Z
kut_520,@yuchia0109 蒜頭蝦看起來很讚！,0,2021-10-01T07:49:41.000Z
austinandhaha,天哪我要煮😍我的便當🤣,0,2021-10-01T07:47:14.000Z
bingotaiwan,❤️❤️❤️,0,2021-10-01T07:34:36.000Z
daypoonesnow,放慢腳步也不錯😍這篇先收藏🙏,0,2021-10-01T07:21:36.000Z
ziling.ho,請問在美國怎麼買呢？,0,2021-10-01T07:19:55.000Z
hanyunuynah,收藏收藏！👏❤️,0,2021-10-01T07:18:39.000Z
hanyunuynah,@jennychen126 👏👏👏,0,2021-10-01T07:18:00.000Z
jessica6656,👏👏👏流口水,0,2021-10-01T07:16:39.000Z
yorgosrolios,請問貝蒂有推薦的XO醬嗎？,0,2021-10-01T07:14:59.000Z
luv_annie917,茭白筍這樣感覺好好吃喔🤤,0,2021-10-01T07:09:24.000Z
anniekaly,😍😍好吃😋,0,2021-10-01T07:01:10.000Z
