id,comment,like,timestamp
gershwin2002,其實指揮很難說，18般武藝樣樣要精通，要花更多錢學😂,96 ,2022-03-11T03:21:25.000Z
leren.chris,要不…改學B Box😂,69 ,2022-03-11T03:32:06.000Z
cheryl_ho_0817,其實指揮也要會樂器，不然糾正別人的時候會被嗆說「啊你也不會吹阿」(這是管樂老師告訴我們的,25 ,2022-03-11T09:50:14.000Z
m4ru04xk7su3,我有個很有錢的親戚給小孩學琵琶，上國中之後沒彈過😂,18 ,2022-03-11T03:30:20.000Z
ksir42195,三角鈴獨奏 #TriangleSolo 😂,23 ,2022-03-11T06:00:28.000Z
accord568018,燕尾服也不便宜,21 ,2022-03-11T03:23:45.000Z
gillhana,意外戳到哭點，覺得爸爸超棒的，不會因為窮阻止小孩😭,12 ,2022-03-11T04:01:15.000Z
mateokao321,原來學指揮免錢 😂😂,20 ,2022-03-11T03:12:35.000Z
arthurhoo3,是孩子有興趣學，還是父母有興趣叫孩子去學😂😂😂,7 ,2022-03-11T11:32:04.000Z
joyce_c1227,不要想著燒錢啦，轉念，當作投資，只是回本之日比較久,5 ,2022-03-11T11:23:36.000Z
carmenplf,我大學時代有個低收入戶同學主修豎琴，我真心覺得她家比我家有錢😂,6 ,2022-03-11T11:25:25.000Z
animalia_topia,常常覺得你是天才，都可以跳脫思維,7 ,2022-03-11T05:49:01.000Z
alan__428,我國小用的是響板……😢,8 ,2022-03-11T06:42:26.000Z
alucard.desmond,為什麼要拿筷子，家裡這麼窮，出外面撿樹枝不就好了😂,8 ,2022-03-11T03:40:07.000Z
middlefat1008,我學三角鐵😂😂😂,8 ,2022-03-11T04:13:52.000Z
polly9631023,響板也ok啊,2 ,2022-03-11T06:08:06.000Z
caicai_914,我學胖虎：我是胖虎我是孩子王～～～老師：同學你學畫畫好了,5 ,2022-03-11T05:07:17.000Z
pupubear626,帶葉子去吹可以嗎？,3 ,2022-03-11T09:50:45.000Z
fishfishfish0408,🤣🤣🤣,2 ,2022-03-11T03:15:23.000Z
yklm6878,樂隊需要為歌手演奏,乾脆當歌手好了🎤🎼,1 ,2022-03-11T06:56:50.000Z
h.d.life.qol,原來當指揮很燒錢🤣🤣,1 ,2022-03-11T04:13:55.000Z
yveshou93,三角鐵,1 ,2022-03-11T06:34:13.000Z
joy_10221,爸爸好聰明😂😂😂,1 ,2022-03-11T03:44:22.000Z
ji3g4gp6556,去學吹喇叭吧 不用錢 還有人會給你錢😂,6 ,2022-03-11T10:20:19.000Z
josephtanku,指揮是最燒錢的那個喔🤣🤣🤣,4 ,2022-03-11T03:39:03.000Z
troysaxli1208,指揮&打擊無底洞來著,1 ,2022-03-11T04:11:46.000Z
beviswong716,其實也可悲的。。。,1 ,2022-03-11T04:40:20.000Z
yulin_hsiao0328,我家有嗩吶、大鑼、小鑼、鼓 😂,2 ,2022-03-11T03:40:02.000Z
