id,comment,like,timestamp
sushijie777,👏👏👏,0,2022-01-05T12:12:13.000Z
madbobo_,是77老大??😂,0,2022-01-05T02:05:33.000Z
tomyth_0921,@yuwei1289 👏,1 ,2022-01-03T13:49:32.000Z
yo_yo0816,@abbbby.034,0,2022-01-03T13:43:35.000Z
jokerun1111,👏👏,0,2022-01-03T12:57:12.000Z
steph566888,😂😂,0,2022-01-03T11:01:22.000Z
alex016510,就是 放下 的概念👏,0,2022-01-03T09:33:36.000Z
handerson0416,我還不敢說😮‍💨,1 ,2022-01-03T08:37:42.000Z
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,1 ,2022-01-03T08:19:26.000Z
cai_daidai,認同👏,0,2022-01-03T08:13:55.000Z
liujinyu9011,掰掰囉過去,0,2022-01-03T05:32:00.000Z
siu_b37,過去之所以存在一定有其用意，別了過去是可以，但別要別了過去給我們的教訓，其實過去既然已是我們的一部分，我們也是由過去構成，那就學與它共存吧！不過份專注過去，也不刻意忽略過去。,8 ,2022-01-03T05:27:30.000Z
c5300102,可是⋯害怕😱面對未來！,0,2022-01-03T05:15:24.000Z
hxh5858,还想再.见.一次？是有多美好？,0,2022-01-03T05:06:51.000Z
joker_or7,@withfun0708,0,2022-01-03T04:51:15.000Z
kingdom_heart1234,香港人做不到😞,0,2022-01-03T04:05:35.000Z
a927843,別見了吧,0,2022-01-03T04:00:16.000Z
evitapang,😂😂😂,0,2022-01-03T03:38:16.000Z
amber5_19,換新的皮囊穿?,0,2022-01-03T03:36:42.000Z
kuo.hammer,哈哈哈哈,0,2022-01-03T03:11:25.000Z
4yu1069,🙌,0,2022-01-03T02:46:50.000Z
renjianrenai.duguqiubai,要到別過去才能有新人生！但是要記得教訓才會有進步！,4 ,2022-01-03T02:42:29.000Z
lilywhite74,😂再見😍,0,2022-01-03T02:07:27.000Z
bakuyellow,傳說：人於將死一剎那會回憶一生經歷，那時就真的和「過去」說「再見」。,8 ,2022-01-03T01:55:34.000Z
jack_eth_trader,會不會越陷越深...,0,2022-01-03T01:50:42.000Z
coh7454,是說 永別 吧！,0,2022-01-03T01:29:43.000Z
