id,comment,like,timestamp
as_wailine0108_,我姓蘇，蘇per idol 的笑容…,2376 ,2022-04-03T13:04:51.000Z
ikon_sinu121378,我姓賴 普拿疼,1228 ,2022-04-03T13:02:42.000Z
zhengjie2005,我姓為，為什麼台北人看完我的視頻都會想上廁所,828 ,2022-04-03T13:00:38.000Z
hao._.0616,我姓林，林刀灰修厝,727 ,2022-04-03T13:02:38.000Z
ziying_ineffable,我姓帕 帕無歸期 帕恐歡喜,523 ,2022-04-03T13:14:10.000Z
howdai_1022,我姓酒，兩個李白蟻后素肚雨雞琴酒,548 ,2022-04-03T13:05:33.000Z
doctormeme_tw,我姓顏，你知道我爸是誰嗎,398 ,2022-04-03T12:58:34.000Z
edw0857,我姓賴普拿疼,613 ,2022-04-03T12:59:01.000Z
carnelian444,我姓林，林口長庚泌尿科眾醫師真心推薦,393 ,2022-04-03T13:20:33.000Z
wesleyyeah1122,我姓愛 愛情你比我想的閣較偉大,223 ,2022-04-03T12:59:06.000Z
hanhan_.0323,我姓賴 我信賴普拿疼,154 ,2022-04-03T13:01:41.000Z
katewang1127,我姓王，王力宏敢,111 ,2022-04-03T12:58:00.000Z
ccy.5698,我叫偉健，愛上你算偉健～,145 ,2022-04-03T13:03:15.000Z
ikon_sinu121378,我姓椒 椒麻雞腿飯,92 ,2022-04-03T13:02:06.000Z
ethanlin0504,我姓林，咒術迴戰劇場版林,62 ,2022-04-03T12:58:59.000Z
kai._.10_01,我姓張，張牙舞爪健身操,61 ,2022-04-03T13:25:01.000Z
jj4567810,我姓張 張開你的腿,54 ,2022-04-03T12:58:59.000Z
zhou_dolly,我姓周 史蒂芬周,44 ,2022-04-03T13:20:18.000Z
eruri0926,@ikki.chi 我姓洪 洪幹隨人,10 ,2022-04-03T13:27:30.000Z
tewxy,@docotea,1 ,2022-04-03T13:37:30.000Z
goddess__0222,@__19.2001 你姓黎 黎宮美春掐,19 ,2022-04-03T12:58:11.000Z
_dddmina,@wuuu__uu_,2 ,2022-04-03T13:33:36.000Z
_yf.0130,@yx_2611,1 ,2022-04-03T13:03:33.000Z
patitey._.0207,@wu_910628,1 ,2022-04-03T13:11:35.000Z
xuannn._,@617u__u,2 ,2022-04-03T13:03:46.000Z
chuck_hsin,@howard_0110 😂😂😂,2 ,2022-04-03T13:24:44.000Z
17__ns__,@_octean_k 好笑喔,1 ,2022-04-03T13:29:50.000Z
hanhancomtw,@mosskao0606 @frank_im_here @oprean223344 我現在是張魚小丸子,5 ,2022-04-03T13:13:18.000Z
william91_11_11,@harry971221,1 ,2022-04-03T13:01:36.000Z
mochaa._a,@evan__0110__ 幹,3 ,2022-04-03T13:23:19.000Z
catherfang,@minnnnnn_06 我姓方，方俐蘋果西打,5 ,2022-04-03T13:01:41.000Z
ray__.09,傅康巴士？,13 ,2022-04-03T12:57:46.000Z
luo_mei__,@nianzuge,4 ,2022-04-03T13:05:38.000Z
wade_0922,我姓柯，柯柯柯柯柯,32 ,2022-04-03T13:03:14.000Z
shih_56,我姓施，施公傳奇案,17 ,2022-04-03T13:01:08.000Z
twnbo_jason,我姓素，素肚與激情9我最喜歡，所以…現在是音樂時間,30 ,2022-04-03T12:59:53.000Z
abc25703030,@wei.0302 我姓劉 劉升宴,1 ,2022-04-03T13:24:53.000Z
ourinterest0716,清起來,4 ,2022-04-03T12:59:30.000Z
ella92809,@tiffany8905  你姓黃 賴瑞的賴,0,2022-04-03T13:32:54.000Z
junjie.422,我姓杰，啊你们可以叫我杰哥，我家很大的(接下去),19 ,2022-04-03T13:06:22.000Z
