id,comment,like,timestamp
kenken710,😍💕💕,0,2022-04-10T10:16:39.000Z
meliss.meetsworld,This is just stunning 😍,0,2022-04-09T11:15:13.000Z
imecems,Stunning😍,0,2022-04-09T09:57:51.000Z
__vmoonchild__,In love 🥺❤️,0,2022-04-09T05:25:24.000Z
balionvacationinfo,Wonderful 🌸🌷,0,2022-04-09T03:56:30.000Z
charmofjordan,Wonderful 🌸🌸🌸🌸,0,2022-04-09T02:34:10.000Z
andbepray,😍😍😍 @tariandeetha @yetimariati,0,2022-04-09T04:50:04.000Z
abraham_romer,@moni_castilloart,1 ,2022-04-17T00:14:43.000Z
foxyunicorn25,@silvanamuller2022 @silmara.smithh olhem que perfeito 🥺😻💖💖,2 ,2022-04-09T11:46:32.000Z
juancito_gonzalez91,@shih_chieh_,1 ,2022-04-10T17:16:35.000Z
maryam._.msk,@anime_day_and_night take ur bowl and lets go🔥,0,2022-04-09T05:53:26.000Z
azi8485,@davidkellystudio,0,2022-04-10T11:42:13.000Z
ivan.mandic98,@clya94 we didnt get to this part of Jeju 😭,1 ,2022-04-09T16:43:58.000Z
laisbitencourt_,@canada4all_ 🥺🥺🥺,0,2022-04-10T00:04:17.000Z
jacklynfaith,@jessysamsy,1 ,2022-04-09T02:05:28.000Z
bellazsaklin,@nyitrai.balint de azért vannak szebbek,1 ,2022-04-17T22:10:56.000Z
kxrenxdxx,Hayy ateee @missaaryl,1 ,2022-04-09T11:56:14.000Z
fivefingerssssss,@xinyen_0715,1 ,2022-04-09T06:35:32.000Z
owais_khatri1,@khushi._.abd yar cherry blossom 🌸❤️,1 ,2022-04-09T07:00:29.000Z
yeskis_adventures,Si @dmarinec,0,2022-04-10T18:55:59.000Z
xanderale.k,@rianna.dsilva jeju! ❤️,0,2022-04-11T16:26:31.000Z
neheavenn,Jeju=) @sarawworldd,0,2022-04-09T05:08:22.000Z
ha_meowmeow,@zhimstagram did you visit Jeju? This place looks so magical.,1 ,2022-04-09T02:12:18.000Z
thomjordan,@10101111a,0,2022-04-09T21:30:22.000Z
ahmed_islam5,@shaharbano_riaz,0,2022-04-09T08:26:11.000Z
nemo_920,@chloe_tce,0,2022-04-09T11:26:44.000Z
cmo_sky,@baladay_ni 🛫🛬🇰🇷,0,2022-04-09T02:23:16.000Z
tibor.ch,@rahillkarimlou 🥰,1 ,2022-04-10T15:56:09.000Z
fiona_haha_624,@sharonjwliao 我要去,0,2022-04-09T05:22:59.000Z
afiy.a5647,Send me pic ♥️ @travelunity_,0,2022-04-09T01:42:43.000Z
ayshan_rustamova,Jeju💜,0,2022-04-09T05:14:01.000Z
falahdelonge,Wish someday could feeling the atmosphere of blossom days 😍,0,2022-04-10T04:56:37.000Z
elainetavarezr,What's up with all these bots?😐😐,1 ,2022-04-09T02:18:47.000Z
maellekervran,Stunning 😍,0,2022-04-09T05:21:34.000Z
shivanidhuriya09,❤️,0,2022-04-09T01:43:04.000Z
nasreen__s,Beautiful flowers,0,2022-04-10T09:42:37.000Z
nasreen__s,Awesome view,0,2022-04-10T09:45:48.000Z
helya_gooran,😍😍😍,0,2022-04-09T04:53:42.000Z
ruhi_sadeghi_,چه زیبا,0,2022-04-09T10:03:32.000Z
luisacarolina1,🥰🥰🥰🥰🥰🥰,0,2022-04-09T11:28:09.000Z
oliverteteus,👏🙌❤️,0,2022-04-09T03:18:51.000Z
openupthemap,😍😍,0,2022-04-09T01:51:46.000Z
cikgu.ji56845,😍😍😍,0,2022-04-09T03:49:07.000Z
heywabwa,💔,0,2022-04-09T02:29:45.000Z
jetuu_,👏,0,2022-04-09T09:30:46.000Z
jennafauble42,I take a thorough care of my body I am constantly massaged up In other words I cherish it🔥❤,19 ,2022-04-09T01:43:02.000Z
aedynarrell,Appreciate they say is anapplication for more. If i fail to acknowledgeyou @carolina_forbes001 it will show how ungratefulI am to a woman God has used in blessing meand my family in general, @carolina_forbes001 she is10 guaranteed, with her your in,0,2022-04-09T10:03:54.000Z
katamoci,Jeju ❤️❤️❤️❤️❤️,1 ,2022-04-09T01:47:30.000Z
mehtab___786,I just want to shack up🌭🔥,10 ,2022-04-09T01:42:49.000Z
vedaslaughter78,I'm totally nuts about you❤🌶,10 ,2022-04-09T01:42:50.000Z
azadarsln_21,You saved my life, out of debt and I do not think I could ever tell you how much you mean to me, I will  keep telling people about your good work in my life #_kamilla_aliva,0,2022-04-09T01:51:24.000Z
gsufukbsygt,Sometimes life pushes you to do what you don't feel doing. I don't want to venture into trade but I have no other option than to do it, with the way life as frustrated me. I meet #_kamilla_aliva  I just receive my profits, #_kamilla_aliva  You can make your second source of income with her while at home,0,2022-04-09T01:51:49.000Z
grantinxf,To anyone reading this, if you’re struggling and feeling down due to financial issues I’ll advise you send me a DM right now.,0,2022-04-09T07:28:54.000Z
