id,comment,like,timestamp
nutsknockmydoor,好温情👏,0,2022-02-21T21:48:22.000Z
wai.wongsiu,👏,0,2022-02-08T09:26:45.000Z
yulamcheung,❤️👏,0,2022-02-07T13:58:41.000Z
miaohong.zhang,感恩❤️借分享,0,2022-02-07T13:48:00.000Z
maochengyan,: 兒娶媳婦女招郎 😮 人生一世忙一場 😮,1 ,2022-02-07T12:33:11.000Z
icezeus,👏,0,2022-02-07T11:44:36.000Z
d221683sister,💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯💯,0,2022-02-07T08:31:32.000Z
betty_q_vegetable,借分享❤️,0,2022-02-07T07:51:18.000Z
shen_yea,😂😂,0,2022-02-07T07:50:30.000Z
lo.ray.900,❤️,0,2022-02-06T23:40:13.000Z
elase664,感念相識，珍惜相遇,0,2022-02-06T16:31:16.000Z
yap_carmen,感恩，借分享❤️,0,2022-02-06T14:56:31.000Z
a119853,👏👏👏,0,2022-02-06T14:14:23.000Z
thomas.goh.1428,👍,0,2022-02-06T14:10:20.000Z
eunise_lyun,感恩，借分享🧧,0,2022-02-06T14:04:08.000Z
lego.yip,新年快樂,0,2022-02-06T13:58:53.000Z
maggie.toh.3720,😍❤️祝大家虎年行大运💞幸福满满,0,2022-02-06T06:23:20.000Z
youyue1941,❤️新年快乐！,0,2022-02-06T04:46:49.000Z
tintin0914,借分享喔，感恩，大家新年快樂。,0,2022-02-06T04:35:07.000Z
wtingyou,借分享喔！感謝你🙌,0,2022-02-06T04:29:12.000Z
linchu215,借分享，謝謝,0,2022-02-06T03:29:24.000Z
l0933139546,擁有過,0,2022-02-06T03:14:18.000Z
vicky860904,❤️感恩❤️,0,2022-02-06T03:06:36.000Z
