author,content,like,comment,timestamp,url
banai_design,上天總會開一條路#網文手抄 #靠北語錄 #詹萬能 #八耐舜子 #台灣八耐舜子,1.4萬,113,2022-04-04T08:37:26.000Z,https://www.instagram.com/p/Cb7DVZdhAK2/
