id,comment,like,timestamp
ironiemeiden,What a nightmare,588 ,2022-04-24T01:13:46.000Z
rahulswankhade,Scary af 😢,368 ,2022-04-24T03:09:34.000Z
ljb16,In the early days of Mega City 1, the blocks looked quite pretty. #judgedredd,29 ,2022-04-24T04:40:40.000Z
natalia.khon.jewelry,Cannot imagine having so many neighbors 🙉,157 ,2022-04-24T01:28:42.000Z
hossein_salamatian,Cages 👎🏻,183 ,2022-04-24T02:00:37.000Z
zayd.b_,Poor delivery guy😂,213 ,2022-04-24T01:32:17.000Z
muhammad_office_kal,Her process is easy and profitable I love it #CRYPTOWITHKATHY,0,2022-04-24T01:42:57.000Z
sibeallixiss,😀Magnificent,293 ,2022-04-24T01:07:26.000Z
gervran,Spider Man approves this,61 ,2022-04-24T04:27:28.000Z
anne_et_les_lilas,It's really terrible. That's really not human... 😔,85 ,2022-04-24T03:07:11.000Z
cyolveren,Good luck when the elevators break down 🍀,44 ,2022-04-24T02:06:16.000Z
flytravelrepeat,Cant wait to see covid restrictions be lifted in Hong Kong...miss this place,26 ,2022-04-24T01:16:59.000Z
rheathcote20,💜 IM like,284 ,2022-04-24T01:07:00.000Z
minmini.___,Not sure why but this is sad,22 ,2022-04-24T05:00:17.000Z
_jahan.nama_,👌👌👌👌👌👌👌👌👌👌👌👌👌👌,0,2022-04-24T04:06:55.000Z
tigercat_0123,this is overdensed lahh😿,19 ,2022-04-24T04:10:08.000Z
mgrada,It’s like you are living in chicken cages,18 ,2022-04-24T02:04:44.000Z
krekeche,Roses are red violets are blue trade with #CRYPTOWITHKATHY and make your dreams come true!,1 ,2022-04-24T01:43:33.000Z
rhapsodybear_bear,HK is a hell,21 ,2022-04-24T03:10:16.000Z
cisco_garcia_,Smart cities with technofascist regimes ? No thank you,9 ,2022-04-24T01:47:35.000Z
asternepali9,God bless you for your good works I’m forever grateful!!! #CRYPTOWITHKATHY,1 ,2022-04-24T01:11:39.000Z
chinghehehaha,Too many people here😢😢 and many of them are new hkers,13 ,2022-04-24T03:37:19.000Z
jorgecarrilloa,@__lokc @littleirissyeung crazy 🤯,1 ,2022-04-24T05:31:40.000Z
camiduartea,@cream158soda  OMG! 😮😱 it’s real? 😅,0,2022-04-24T04:26:35.000Z
suzan_ngai,@1080snow,0,2022-04-24T04:09:28.000Z
checkers340,@emingfung,1 ,2022-04-24T04:30:59.000Z
adi__bs,@shanshoham  גירודים בגוף ☹️,0,2022-04-24T04:54:48.000Z
damonwangtb,@fyeahoppa08,0,2022-04-24T02:20:02.000Z
anson020801,So troll @kawai17_0211,0,2022-04-24T01:34:40.000Z
lisaxbruemmer,@timo.conen,1 ,2022-04-24T05:00:02.000Z
veritashung,And it costs 20k hkd per ft!! Crazy and pathetic HK😢,18 ,2022-04-24T01:49:03.000Z
loretooheredia,Mmmmmm,0,2022-04-24T01:09:18.000Z
demeubekov1,I have not lost ever since I came in contact with #CRYPTOWITHKATHY My life has changed for the better. You can as well do the same,0,2022-04-24T01:24:26.000Z
hus_nowik,Social distancing could never have existed there,4 ,2022-04-24T03:51:17.000Z
violent.dreams_,Idk why so many people are hating? It’s no different than nyc lol they kinda don’t have choice. Hong kong is surrounded by mountains, densely populated,  and housing their is hella expensive as it is.,2 ,2022-04-24T05:07:31.000Z
hootie1504,That just looks awful 😢,26 ,2022-04-24T01:22:18.000Z
miss_karry_kamau,Makes me dizzy.😵😰😲,3 ,2022-04-24T02:39:53.000Z
shifa_14235,I can't explain how you make me feel right now, the joy in me is inexplicable, I have made more than 65,000 US dollars during the last 2 weeks with the help of #_CHANDLER_VANESSA,0,2022-04-24T01:17:11.000Z
britnispirs100,I have not lost ever since I came in contact with #CRYPTOWITHKATHY My life has changed for the better. You can as well do the same,0,2022-04-24T01:52:14.000Z
l.jl.jl.jl.jl.jl.jl.jl.jl.jl.j,im from hk and this is sad to see haha,5 ,2022-04-24T01:37:42.000Z
tiago.peixoto_,Bots, bots everywhere!,5 ,2022-04-24T01:10:17.000Z
heatherparker11820,Whoaaaa 😮😮😮,1 ,2022-04-24T03:03:44.000Z
1luvsharma,Urban cages!!,4 ,2022-04-24T03:26:29.000Z
nzdebbie,That is beyond ugly, it's disturbing.,19 ,2022-04-24T01:40:02.000Z
elisemak_,as someone from Hong Kong, yes I can confirm you that this is very disturbing,0,2022-04-24T05:15:37.000Z
wingardium_dosa,Fascinating yet so dystopian,3 ,2022-04-24T04:46:16.000Z
harvey_baruc,:(,0,2022-04-24T05:14:50.000Z
pierrethetraveller,Urban landscape ❤️,1 ,2022-04-24T04:32:08.000Z
elantraa__,Top class strategy from Maria I can totally count on her regarding my huge investments #CRYPTOWITHKATHY,0,2022-04-24T01:59:44.000Z
anky002ind,So many neighbours,0,2022-04-24T04:05:59.000Z
john.weatherman.336,So much pollution in a picture it hurts the eyes,2 ,2022-04-24T01:12:21.000Z
yaseminsavci,😱,4 ,2022-04-24T03:46:39.000Z
szbeta,Omg,0,2022-04-24T01:13:17.000Z
ozzyabdool,Depressing,0,2022-04-24T05:44:08.000Z
christineontai,OMG!!!!,1 ,2022-04-24T01:41:41.000Z
m_a_d_d_y_photography,😍😍,0,2022-04-24T01:31:46.000Z
alvaro_fog93,Megacity one?,0,2022-04-24T03:33:50.000Z
exitensia,Thanks again Kathy this is really a top-notch content-rich Forex community am reaping the rewards of being a member #CRYPTOWITHKATHY,0,2022-04-24T01:12:00.000Z
angela_de_fco,Gibe me the crips,0,2022-04-24T04:33:25.000Z
jasstrpn,Nah!,1 ,2022-04-24T02:57:26.000Z
nicoelgat0,le jour où y'a plus de courant et les ascenseurs tombent en panne 😱,0,2022-04-24T04:22:28.000Z
fouad.fouad420,As an advisor investor and partner I`m impressed by the thoroughness and professionalism exhibited by #CRYPTOWITHKATHY Her focus integrity and attention to details makes me very comfortable doing business with her,0,2022-04-24T01:19:02.000Z
cikgu.ji56845,😍😍😍🔥🔥🔥,0,2022-04-24T03:05:31.000Z
sibeallixiss,😀Magnificent,0,2022-04-24T01:07:23.000Z
jsemugur,I can’t breathe amkkk,0,2022-04-24T05:32:06.000Z
cheezetoast00,This looks like hell,0,2022-04-24T04:14:38.000Z
alerteivoire3,Decided to act on faith instead of fear. I’m now reaping on the rewards of that bold step and making more than could even imagine all thanks to an amazing trader #CRYPTOWITHKATHY,0,2022-04-24T01:59:42.000Z
miguelfavenda,Q rico una cuarentena ahi!,0,2022-04-24T06:07:45.000Z
vaki.baayeshi3,May God continue to bless you and your family for all your good deeds in my investment. #CRYPTOWITHKATHY,0,2022-04-24T02:23:09.000Z
______believer_____,😢😢😢,0,2022-04-24T03:57:41.000Z
mr.bolt445,God bless you for your good works I’m forever grateful!!! #CRYPTOWITHKATHY,0,2022-04-24T01:11:48.000Z
