id,comment,like,timestamp
wen_54001ya,棒棒哒,0,2022-01-16T15:50:00.000Z
whatjulike,海帶芽煎蛋好特別！,0,2021-11-10T12:32:27.000Z
jun_june05,😍😍,0,2021-11-10T01:20:32.000Z
tsaitake,@dandlionrmp,0,2021-11-09T13:04:54.000Z
chi_wen_huang,@peimerit 不要菜圃蛋了,0,2021-11-09T08:14:31.000Z
jacylin1017,請問一下量杯品牌？,0,2021-11-08T20:19:32.000Z
yhuangshu,海帶芽蛋好特別 謝謝分享。 ❤️😍,0,2021-11-08T17:01:13.000Z
ray29,昨天去蔦屋書店也看到在排行榜上，恭喜貝蒂🥳,0,2021-11-08T16:05:40.000Z
lindalintpe,海帶芽的走勢有飄逸的藝術感 很漂亮  喜歡~~~<3,0,2021-11-08T15:01:28.000Z
nancyhusing,我今天去誠品書局也有看到書 ❤️,0,2021-11-08T13:57:38.000Z
rion_umihara,請問大概要幾顆蛋才可以煎成這樣的厚度？,0,2021-11-08T13:57:28.000Z
kam2eat,超級喜歡這本省力便當，拍得無敵美❤️❤️❤️,2 ,2021-11-08T13:01:21.000Z
rusmamakitchen,好好吃我喜歡👍😍,0,2021-11-08T12:47:15.000Z
fish03150811,美味❤️,0,2021-11-08T12:40:24.000Z
annababy.ann,賞好食譜書，享受美味健康料理😋,0,2021-11-08T11:47:21.000Z
luv_annie917,貝蒂真的是我偶像🤩,0,2021-11-08T10:27:30.000Z
elaine015,恭喜貝蒂❤️,0,2021-11-08T10:25:08.000Z
daypoonesnow,超棒的👏,2 ,2021-11-08T09:55:39.000Z
