author,content,like,comment,timestamp,url
voyaged,Bergen is the second largest city in Norway after the capital of Oslo and best known for its many colorful wooden houses on the slopes of the mountain. 🇳🇴—📌 #norway #bergen—📷 @themodernleper—#voyaged #travel #adventure,2.8萬,58,2022-04-04T01:35:28.000Z,https://www.instagram.com/p/Cb6TC1CObXz/
